Jahr;Monat;Branche_Label;BeschaeftigteGesamt;Vollzeitbeschaeftigte;Teilzeitbeschaeftigte;Typ
1994;1;Hotels;106,1;133,1;74,1;Beherbergung
1994;2;Hotels;106,2;132,5;74,8;Beherbergung
1994;3;Hotels;108,6;134,3;77,7;Beherbergung
1994;4;Hotels;110,7;135,9;80,4;Beherbergung
1994;5;Hotels;113,1;138,3;83,2;Beherbergung
1994;6;Hotels;114,1;138,8;84,4;Beherbergung
1994;7;Hotels;113,8;138,4;84,5;Beherbergung
1994;8;Hotels;114,6;140,4;83,5;Beherbergung
1994;9;Hotels;115,4;141;84,8;Beherbergung
1994;10;Hotels;113,3;138,7;83,2;Beherbergung
1994;11;Hotels;109,1;134,1;79,5;Beherbergung
1994;12;Hotels;109;133,2;80;Beherbergung
1994;1;Ferienunterkünfte;104,6;129,8;79,7;Beherbergung
1994;2;Ferienunterkünfte;106,3;128,4;84,8;Beherbergung
1994;3;Ferienunterkünfte;116,3;143,1;91;Beherbergung
1994;4;Ferienunterkünfte;123,4;151,3;98,5;Beherbergung
1994;5;Ferienunterkünfte;127,1;154,3;102,5;Beherbergung
1994;6;Ferienunterkünfte;127,8;156,3;101,7;Beherbergung
1994;7;Ferienunterkünfte;128,3;157;101,1;Beherbergung
1994;8;Ferienunterkünfte;128,9;158,7;100,1;Beherbergung
1994;9;Ferienunterkünfte;128,3;157,5;101,2;Beherbergung
1994;10;Ferienunterkünfte;125,9;153,9;100,7;Beherbergung
1994;11;Ferienunterkünfte;112,7;134,2;92,4;Beherbergung
1994;12;Ferienunterkünfte;109,1;131,8;87,9;Beherbergung
1994;1;Campingplätze;66,2;79,3;54;Beherbergung
1994;2;Campingplätze;66,4;78,5;55,2;Beherbergung
1994;3;Campingplätze;72,5;88,3;57,9;Beherbergung
1994;4;Campingplätze;87;104,3;71,1;Beherbergung
1994;5;Campingplätze;91,9;107,9;76,9;Beherbergung
1994;6;Campingplätze;96,7;110,2;83,7;Beherbergung
1994;7;Campingplätze;99,7;111,8;87,8;Beherbergung
1994;8;Campingplätze;100,1;111,6;88,6;Beherbergung
1994;9;Campingplätze;93,5;109,3;78,6;Beherbergung
1994;10;Campingplätze;82,4;99,3;66,9;Beherbergung
1994;11;Campingplätze;70,6;83,9;58,2;Beherbergung
1994;12;Campingplätze;66,7;78;56,2;Beherbergung
1994;1;Restaurants / Cafe;115,3;161,9;89,1;Gastronomie
1994;2;Restaurants / Cafe;116,2;163,1;89,9;Gastronomie
1994;3;Restaurants / Cafe;119,2;168,7;91,4;Gastronomie
1994;4;Restaurants / Cafe;122;172,1;94;Gastronomie
1994;5;Restaurants / Cafe;124,8;174,9;96,9;Gastronomie
1994;6;Restaurants / Cafe;124,1;174,7;95,8;Gastronomie
1994;7;Restaurants / Cafe;124,5;174,1;96,9;Gastronomie
1994;8;Restaurants / Cafe;124,7;173,6;97,5;Gastronomie
1994;9;Restaurants / Cafe;124,4;173,7;96,9;Gastronomie
1994;10;Restaurants / Cafe;122,4;170,5;95,5;Gastronomie
1994;11;Restaurants / Cafe;118,7;164,1;93,3;Gastronomie
1994;12;Restaurants / Cafe;119,2;162,8;94,7;Gastronomie
1994;1;Caterer;82,2;115,6;60,1;Gastronomie
1994;2;Caterer;82;116,1;59,3;Gastronomie
1994;3;Caterer;81,9;116,1;59,3;Gastronomie
1994;4;Caterer;82,8;116,2;60,5;Gastronomie
1994;5;Caterer;84;116,9;62,1;Gastronomie
1994;6;Caterer;86,6;117,2;66,6;Gastronomie
1994;7;Caterer;83,7;117,1;61,2;Gastronomie
1994;8;Caterer;84,1;117,2;61,8;Gastronomie
1994;9;Caterer;84,1;117,7;61,8;Gastronomie
1994;10;Caterer;84,3;117,8;62,1;Gastronomie
1994;11;Caterer;85,1;117,5;63,6;Gastronomie
1994;12;Caterer;85,2;116,9;64,3;Gastronomie
1994;1;Bar;140,3;221,7;116,2;Gastronomie
1994;2;Bar;141,7;222,7;117,8;Gastronomie
1994;3;Bar;142,3;224,9;117,8;Gastronomie
1994;4;Bar;143,4;226,3;118,9;Gastronomie
1994;5;Bar;144,2;227,9;119,6;Gastronomie
1994;6;Bar;144,9;229,3;119,9;Gastronomie
1994;7;Bar;144,7;230,8;119,4;Gastronomie
1994;8;Bar;145,3;230;120,4;Gastronomie
1994;9;Bar;146,9;238,1;120,1;Gastronomie
1994;10;Bar;146,3;228,9;121,9;Gastronomie
1994;11;Bar;145,6;227,3;121,6;Gastronomie
1994;12;Bar;146,1;228,9;121,5;Gastronomie
1995;1;Hotels;102,9;127,1;73,9;Beherbergung
1995;2;Hotels;103,5;127,5;75;Beherbergung
1995;3;Hotels;105,5;129,6;76,6;Beherbergung
1995;4;Hotels;108,1;131,3;80;Beherbergung
1995;5;Hotels;111,1;133,8;83,8;Beherbergung
1995;6;Hotels;111,5;133,6;84,5;Beherbergung
1995;7;Hotels;111,3;134,5;83,2;Beherbergung
1995;8;Hotels;113,4;137;84,8;Beherbergung
1995;9;Hotels;114,4;137,3;86,7;Beherbergung
1995;10;Hotels;111,5;134,7;83,8;Beherbergung
1995;11;Hotels;105,6;127,2;79,5;Beherbergung
1995;12;Hotels;104,8;126,4;79,1;Beherbergung
1995;1;Ferienunterkünfte;100,1;122,4;79,2;Beherbergung
1995;2;Ferienunterkünfte;104,4;124,6;84,5;Beherbergung
1995;3;Ferienunterkünfte;108,4;129,5;88,2;Beherbergung
1995;4;Ferienunterkünfte;119,7;138,2;102,8;Beherbergung
1995;5;Ferienunterkünfte;119,7;138,5;104;Beherbergung
1995;6;Ferienunterkünfte;120,7;140,7;102,9;Beherbergung
1995;7;Ferienunterkünfte;123,6;142,8;104,8;Beherbergung
1995;8;Ferienunterkünfte;125,9;144,1;107,5;Beherbergung
1995;9;Ferienunterkünfte;121,1;141,7;102,6;Beherbergung
1995;10;Ferienunterkünfte;119;138,7;100,7;Beherbergung
1995;11;Ferienunterkünfte;105,9;126,8;85;Beherbergung
1995;12;Ferienunterkünfte;103,3;121,7;86,2;Beherbergung
1995;1;Campingplätze;56;63;49,2;Beherbergung
1995;2;Campingplätze;55,3;61,1;49,5;Beherbergung
1995;3;Campingplätze;61;67,6;54,3;Beherbergung
1995;4;Campingplätze;79,9;85,7;73,6;Beherbergung
1995;5;Campingplätze;85,1;90,5;79;Beherbergung
1995;6;Campingplätze;91;95,9;85,4;Beherbergung
1995;7;Campingplätze;98,5;100,5;95;Beherbergung
1995;8;Campingplätze;95,2;97,4;91,8;Beherbergung
1995;9;Campingplätze;83,8;91,5;75,7;Beherbergung
1995;10;Campingplätze;72,8;78,7;66,5;Beherbergung
1995;11;Campingplätze;57,5;66,9;48,5;Beherbergung
1995;12;Campingplätze;57,8;64,5;51,3;Beherbergung
1995;1;Restaurants / Cafe;113,1;155,8;89,1;Gastronomie
1995;2;Restaurants / Cafe;113,7;158,1;88,9;Gastronomie
1995;3;Restaurants / Cafe;115,6;160,6;90,8;Gastronomie
1995;4;Restaurants / Cafe;119,3;166;93,2;Gastronomie
1995;5;Restaurants / Cafe;122,1;168,7;96,1;Gastronomie
1995;6;Restaurants / Cafe;122,9;170,2;96,7;Gastronomie
1995;7;Restaurants / Cafe;123,4;170,5;97;Gastronomie
1995;8;Restaurants / Cafe;124,1;170,1;98,4;Gastronomie
1995;9;Restaurants / Cafe;123;169,2;97,4;Gastronomie
1995;10;Restaurants / Cafe;120,3;164,4;95,9;Gastronomie
1995;11;Restaurants / Cafe;116,5;157,8;93,5;Gastronomie
1995;12;Restaurants / Cafe;116,6;156,3;94,6;Gastronomie
1995;1;Caterer;83;115;61,9;Gastronomie
1995;2;Caterer;84,3;116,8;62,8;Gastronomie
1995;3;Caterer;82,7;114,7;61,4;Gastronomie
1995;4;Caterer;84,5;118,1;62,2;Gastronomie
1995;5;Caterer;84,1;117,2;62,1;Gastronomie
1995;6;Caterer;86,2;118,7;64,9;Gastronomie
1995;7;Caterer;84,4;119,4;61,1;Gastronomie
1995;8;Caterer;84,5;120,8;60;Gastronomie
1995;9;Caterer;85,2;118,9;62,8;Gastronomie
1995;10;Caterer;85,1;118,6;62,9;Gastronomie
1995;11;Caterer;84,3;117,3;62,6;Gastronomie
1995;12;Caterer;84,5;117,4;62,6;Gastronomie
1995;1;Bar;138,7;214,6;116;Gastronomie
1995;2;Bar;141;215,7;118,3;Gastronomie
1995;3;Bar;138,2;215,5;114,6;Gastronomie
1995;4;Bar;141,1;214,6;118,7;Gastronomie
1995;5;Bar;144,7;216,1;123,1;Gastronomie
1995;6;Bar;143,5;216,8;121,3;Gastronomie
1995;7;Bar;140,4;215,2;117,5;Gastronomie
1995;8;Bar;140,3;214,2;117,7;Gastronomie
1995;9;Bar;142,9;224,7;118,3;Gastronomie
1995;10;Bar;142,4;219,6;119,4;Gastronomie
1995;11;Bar;141,1;211,9;119,6;Gastronomie
1995;12;Bar;141,5;210,4;120,6;Gastronomie
1996;1;Hotels;100,5;122,8;73,9;Beherbergung
1996;2;Hotels;100,5;123;73,7;Beherbergung
1996;3;Hotels;102,8;125;76,2;Beherbergung
1996;4;Hotels;104,5;126,8;77,7;Beherbergung
1996;5;Hotels;107,3;129,2;81;Beherbergung
1996;6;Hotels;108;129,8;81,8;Beherbergung
1996;7;Hotels;107,6;129,6;81,3;Beherbergung
1996;8;Hotels;108,8;131,7;81,3;Beherbergung
1996;9;Hotels;109,4;132,3;82;Beherbergung
1996;10;Hotels;107,7;130,5;80,3;Beherbergung
1996;11;Hotels;102,2;124,5;75,7;Beherbergung
1996;12;Hotels;102,4;123,5;77,4;Beherbergung
1996;1;Ferienunterkünfte;106;132,2;80,1;Beherbergung
1996;2;Ferienunterkünfte;107,4;130,7;84,9;Beherbergung
1996;3;Ferienunterkünfte;116,5;137,4;97,2;Beherbergung
1996;4;Ferienunterkünfte;120,2;140,1;101,9;Beherbergung
1996;5;Ferienunterkünfte;121,5;142,3;103,2;Beherbergung
1996;6;Ferienunterkünfte;121,2;141,5;102,4;Beherbergung
1996;7;Ferienunterkünfte;123;141,6;105,8;Beherbergung
1996;8;Ferienunterkünfte;126,2;143,9;109,8;Beherbergung
1996;9;Ferienunterkünfte;124,4;141;109,4;Beherbergung
1996;10;Ferienunterkünfte;121,1;138,9;105,7;Beherbergung
1996;11;Ferienunterkünfte;106,3;127,3;87,8;Beherbergung
1996;12;Ferienunterkünfte;108,9;127,3;93,6;Beherbergung
1996;1;Campingplätze;56,2;63,1;49,5;Beherbergung
1996;2;Campingplätze;57,6;63,8;51,5;Beherbergung
1996;3;Campingplätze;62;69,4;54,6;Beherbergung
1996;4;Campingplätze;80,1;86,6;73,5;Beherbergung
1996;5;Campingplätze;85,3;93;77,5;Beherbergung
1996;6;Campingplätze;90,2;97,8;82;Beherbergung
1996;7;Campingplätze;97,3;101,9;91,8;Beherbergung
1996;8;Campingplätze;94,7;99,4;88,9;Beherbergung
1996;9;Campingplätze;88,6;95,1;81,7;Beherbergung
1996;10;Campingplätze;79,3;82,5;75,2;Beherbergung
1996;11;Campingplätze;67,2;70,9;62,8;Beherbergung
1996;12;Campingplätze;62,2;65,1;58,8;Beherbergung
1996;1;Restaurants / Cafe;110,5;149;89,1;Gastronomie
1996;2;Restaurants / Cafe;111,2;150,4;89,2;Gastronomie
1996;3;Restaurants / Cafe;114,6;156,4;91,6;Gastronomie
1996;4;Restaurants / Cafe;117,5;160,1;93,9;Gastronomie
1996;5;Restaurants / Cafe;119,6;161,4;96,6;Gastronomie
1996;6;Restaurants / Cafe;120,6;162,9;97,3;Gastronomie
1996;7;Restaurants / Cafe;120,4;162,5;97,2;Gastronomie
1996;8;Restaurants / Cafe;120,9;161,4;98,5;Gastronomie
1996;9;Restaurants / Cafe;120,1;161,3;97,4;Gastronomie
1996;10;Restaurants / Cafe;117,6;157;95,9;Gastronomie
1996;11;Restaurants / Cafe;113,4;148,6;94;Gastronomie
1996;12;Restaurants / Cafe;113,4;148,3;94,4;Gastronomie
1996;1;Caterer;80;109,6;60,6;Gastronomie
1996;2;Caterer;81,6;110,8;62,5;Gastronomie
1996;3;Caterer;80,2;109,6;60,8;Gastronomie
1996;4;Caterer;80,2;109,1;61,4;Gastronomie
1996;5;Caterer;81,6;108,6;64,1;Gastronomie
1996;6;Caterer;82,9;108,4;66,6;Gastronomie
1996;7;Caterer;80,3;108,1;62,3;Gastronomie
1996;8;Caterer;80,8;107,1;64;Gastronomie
1996;9;Caterer;81,7;108,7;64,2;Gastronomie
1996;10;Caterer;84,4;113,5;65,5;Gastronomie
1996;11;Caterer;83,3;110,3;66,1;Gastronomie
1996;12;Caterer;83,2;110,2;66,1;Gastronomie
1996;1;Bar;135,9;205,6;114,6;Gastronomie
1996;2;Bar;138,3;205,8;117,5;Gastronomie
1996;3;Bar;139;204,8;118,8;Gastronomie
1996;4;Bar;140,9;207,4;120,2;Gastronomie
1996;5;Bar;142;207,7;121,6;Gastronomie
1996;6;Bar;139,8;207,5;119;Gastronomie
1996;7;Bar;137,6;208,9;115,6;Gastronomie
1996;8;Bar;139,1;206,5;117,8;Gastronomie
1996;9;Bar;139,7;217,7;116,2;Gastronomie
1996;10;Bar;143,6;213,9;121,9;Gastronomie
1996;11;Bar;137,7;201,2;118,3;Gastronomie
1996;12;Bar;140,3;201,1;121,5;Gastronomie
1997;1;Hotels;97,5;117,6;73,6;Beherbergung
1997;2;Hotels;97;116,3;74;Beherbergung
1997;3;Hotels;99,6;118,2;77,4;Beherbergung
1997;4;Hotels;101,8;120,6;79,3;Beherbergung
1997;5;Hotels;104,5;123,7;81,8;Beherbergung
1997;6;Hotels;105,4;124,2;83,3;Beherbergung
1997;7;Hotels;105,2;124,5;82,3;Beherbergung
1997;8;Hotels;107,3;126,8;84,1;Beherbergung
1997;9;Hotels;107,6;127,9;83,4;Beherbergung
1997;10;Hotels;106,2;126;82,7;Beherbergung
1997;11;Hotels;100,7;119,9;78;Beherbergung
1997;12;Hotels;101,5;119,9;80,1;Beherbergung
1997;1;Ferienunterkünfte;101,3;119,3;84,1;Beherbergung
1997;2;Ferienunterkünfte;101,1;119,4;83,1;Beherbergung
1997;3;Ferienunterkünfte;107,1;122,3;92,6;Beherbergung
1997;4;Ferienunterkünfte;111,9;127,1;96,4;Beherbergung
1997;5;Ferienunterkünfte;114,1;129,1;99,6;Beherbergung
1997;6;Ferienunterkünfte;114,5;129,3;99,8;Beherbergung
1997;7;Ferienunterkünfte;115,6;132;99,5;Beherbergung
1997;8;Ferienunterkünfte;114;130,7;97,3;Beherbergung
1997;9;Ferienunterkünfte;111,6;127,7;96,4;Beherbergung
1997;10;Ferienunterkünfte;111,4;128,2;96;Beherbergung
1997;11;Ferienunterkünfte;98,8;114,4;84,8;Beherbergung
1997;12;Ferienunterkünfte;99,7;117,1;83,9;Beherbergung
1997;1;Campingplätze;55,8;56,5;54,2;Beherbergung
1997;2;Campingplätze;55,8;57,2;53,6;Beherbergung
1997;3;Campingplätze;63,7;70,3;56,7;Beherbergung
1997;4;Campingplätze;81,9;89,8;73,9;Beherbergung
1997;5;Campingplätze;89,2;98,8;79,6;Beherbergung
1997;6;Campingplätze;93,5;99,9;86,4;Beherbergung
1997;7;Campingplätze;97,7;104;90,9;Beherbergung
1997;8;Campingplätze;98,8;98,1;97,7;Beherbergung
1997;9;Campingplätze;93,1;95,4;89,5;Beherbergung
1997;10;Campingplätze;83;85,7;79,1;Beherbergung
1997;11;Campingplätze;66,3;69,9;62,2;Beherbergung
1997;12;Campingplätze;64,4;65,8;62;Beherbergung
1997;1;Restaurants / Cafe;108,4;142,6;89,5;Gastronomie
1997;2;Restaurants / Cafe;109,7;143,5;90,9;Gastronomie
1997;3;Restaurants / Cafe;113,4;150,6;93;Gastronomie
1997;4;Restaurants / Cafe;116,9;153,8;96,5;Gastronomie
1997;5;Restaurants / Cafe;119,7;155,6;100;Gastronomie
1997;6;Restaurants / Cafe;119,6;155,8;99,6;Gastronomie
1997;7;Restaurants / Cafe;118,8;155,4;98,6;Gastronomie
1997;8;Restaurants / Cafe;119,4;154,6;99,9;Gastronomie
1997;9;Restaurants / Cafe;119,3;154,6;99,7;Gastronomie
1997;10;Restaurants / Cafe;117,1;150,8;98,5;Gastronomie
1997;11;Restaurants / Cafe;112,4;142,9;95,8;Gastronomie
1997;12;Restaurants / Cafe;113,1;143,1;96,8;Gastronomie
1997;1;Caterer;84,3;114,4;64,8;Gastronomie
1997;2;Caterer;84,3;114,1;65,1;Gastronomie
1997;3;Caterer;84,3;112,1;66,6;Gastronomie
1997;4;Caterer;87,1;113,7;70,3;Gastronomie
1997;5;Caterer;89,4;113;75,1;Gastronomie
1997;6;Caterer;87,8;112,3;72,5;Gastronomie
1997;7;Caterer;88,2;114;72;Gastronomie
1997;8;Caterer;85,8;112,7;68,7;Gastronomie
1997;9;Caterer;87,9;114,3;71,4;Gastronomie
1997;10;Caterer;86,5;113,1;69,7;Gastronomie
1997;11;Caterer;86,4;111,8;70,4;Gastronomie
1997;12;Caterer;85,6;111,2;69,7;Gastronomie
1997;1;Bar;129,6;191;110,9;Gastronomie
1997;2;Bar;130;191,8;111,2;Gastronomie
1997;3;Bar;133,3;190,1;116;Gastronomie
1997;4;Bar;132,8;192,2;115;Gastronomie
1997;5;Bar;136,5;192,2;119,6;Gastronomie
1997;6;Bar;135,7;191,2;118,8;Gastronomie
1997;7;Bar;133,2;190,2;116,1;Gastronomie
1997;8;Bar;131,6;189,7;114;Gastronomie
1997;9;Bar;132,5;190,9;115;Gastronomie
1997;10;Bar;132;190,9;114,2;Gastronomie
1997;11;Bar;131,6;188,5;114,2;Gastronomie
1997;12;Bar;131,9;189,4;114,3;Gastronomie
1998;1;Hotels;96,8;115;75,2;Beherbergung
1998;2;Hotels;97,1;114,4;76,8;Beherbergung
1998;3;Hotels;98,3;115,7;77,7;Beherbergung
1998;4;Hotels;101;118,5;80,2;Beherbergung
1998;5;Hotels;103,8;121,3;83,3;Beherbergung
1998;6;Hotels;104,3;121,7;83,5;Beherbergung
1998;7;Hotels;104,4;121,9;83,7;Beherbergung
1998;8;Hotels;105,1;124,4;82,2;Beherbergung
1998;9;Hotels;105;124,9;81,3;Beherbergung
1998;10;Hotels;104,1;122,9;81,8;Beherbergung
1998;11;Hotels;98,2;116,7;76,2;Beherbergung
1998;12;Hotels;98,9;116,8;78;Beherbergung
1998;1;Ferienunterkünfte;95,5;112,8;78,8;Beherbergung
1998;2;Ferienunterkünfte;96,6;113,9;79,5;Beherbergung
1998;3;Ferienunterkünfte;99,6;116,1;82,9;Beherbergung
1998;4;Ferienunterkünfte;105,4;124,4;86,8;Beherbergung
1998;5;Ferienunterkünfte;109,8;128,3;91,8;Beherbergung
1998;6;Ferienunterkünfte;110,5;128;93,6;Beherbergung
1998;7;Ferienunterkünfte;112,7;129,8;95,9;Beherbergung
1998;8;Ferienunterkünfte;112,7;130;95,8;Beherbergung
1998;9;Ferienunterkünfte;108,6;126,6;91,5;Beherbergung
1998;10;Ferienunterkünfte;106,8;124,7;88,8;Beherbergung
1998;11;Ferienunterkünfte;93,8;112,9;74,2;Beherbergung
1998;12;Ferienunterkünfte;96,1;112,1;79,4;Beherbergung
1998;1;Campingplätze;58,6;59,3;56,9;Beherbergung
1998;2;Campingplätze;58,9;62,6;54,8;Beherbergung
1998;3;Campingplätze;64;70,8;57,3;Beherbergung
1998;4;Campingplätze;81,9;90,9;73;Beherbergung
1998;5;Campingplätze;85,9;92,5;79;Beherbergung
1998;6;Campingplätze;88,6;94,3;82,3;Beherbergung
1998;7;Campingplätze;91;98;83,7;Beherbergung
1998;8;Campingplätze;91,9;95,5;87,1;Beherbergung
1998;9;Campingplätze;85,2;90,1;79,8;Beherbergung
1998;10;Campingplätze;72,3;81,3;63,4;Beherbergung
1998;11;Campingplätze;63,2;68,6;57,7;Beherbergung
1998;12;Campingplätze;60,3;63,4;56,5;Beherbergung
1998;1;Restaurants / Cafe;108,4;138,5;91,9;Gastronomie
1998;2;Restaurants / Cafe;108,7;138,9;92,1;Gastronomie
1998;3;Restaurants / Cafe;112,4;145,1;94,4;Gastronomie
1998;4;Restaurants / Cafe;116,2;149,3;98;Gastronomie
1998;5;Restaurants / Cafe;118,6;151;100,7;Gastronomie
1998;6;Restaurants / Cafe;117,8;150,8;99,7;Gastronomie
1998;7;Restaurants / Cafe;117,1;150,3;98,9;Gastronomie
1998;8;Restaurants / Cafe;117,8;150,4;100;Gastronomie
1998;9;Restaurants / Cafe;117,7;151,3;99,3;Gastronomie
1998;10;Restaurants / Cafe;115,1;146,9;97,7;Gastronomie
1998;11;Restaurants / Cafe;110,5;138,4;95,2;Gastronomie
1998;12;Restaurants / Cafe;111,3;138,5;96,4;Gastronomie
1998;1;Caterer;85,5;112,8;68,1;Gastronomie
1998;2;Caterer;86,1;113,2;68,7;Gastronomie
1998;3;Caterer;87,3;115,2;69,7;Gastronomie
1998;4;Caterer;86,7;113;70,2;Gastronomie
1998;5;Caterer;87,5;112,2;72,1;Gastronomie
1998;6;Caterer;86,2;112;69,9;Gastronomie
1998;7;Caterer;86,8;112,3;70,8;Gastronomie
1998;8;Caterer;86,2;113,1;69;Gastronomie
1998;9;Caterer;87,2;114,1;70,2;Gastronomie
1998;10;Caterer;87,4;113,3;71,2;Gastronomie
1998;11;Caterer;88,7;115,4;71,7;Gastronomie
1998;12;Caterer;87,3;114,1;70,4;Gastronomie
1998;1;Bar;126,2;176,6;111,2;Gastronomie
1998;2;Bar;126,2;174,8;111,5;Gastronomie
1998;3;Bar;127,2;176,1;112,6;Gastronomie
1998;4;Bar;129,4;175,2;115,4;Gastronomie
1998;5;Bar;129,8;178,1;115,2;Gastronomie
1998;6;Bar;126,9;181,5;110,6;Gastronomie
1998;7;Bar;129,2;177,4;114,3;Gastronomie
1998;8;Bar;128,1;176,7;113;Gastronomie
1998;9;Bar;124,4;179,1;108;Gastronomie
1998;10;Bar;125,2;176,6;109,9;Gastronomie
1998;11;Bar;124,1;174,1;108,9;Gastronomie
1998;12;Bar;124,7;174,1;110;Gastronomie
1999;1;Hotels;96,5;116,1;73,2;Beherbergung
1999;2;Hotels;96,1;114,9;73,9;Beherbergung
1999;3;Hotels;96,8;116,5;73,2;Beherbergung
1999;4;Hotels;95,3;118,8;67;Beherbergung
1999;5;Hotels;97,5;121,6;68,6;Beherbergung
1999;6;Hotels;98;123,2;67,7;Beherbergung
1999;7;Hotels;99,7;123,7;70,7;Beherbergung
1999;8;Hotels;100,8;126,7;69,7;Beherbergung
1999;9;Hotels;101,4;128,3;69,1;Beherbergung
1999;10;Hotels;100,1;126,1;69,2;Beherbergung
1999;11;Hotels;95,6;120,3;66,2;Beherbergung
1999;12;Hotels;95,8;120,1;66,7;Beherbergung
1999;1;Ferienunterkünfte;94,1;112;76,2;Beherbergung
1999;2;Ferienunterkünfte;95;111,5;78,5;Beherbergung
1999;3;Ferienunterkünfte;98;114,1;83,3;Beherbergung
1999;4;Ferienunterkünfte;100,9;119;84,5;Beherbergung
1999;5;Ferienunterkünfte;102;120,1;85,5;Beherbergung
1999;6;Ferienunterkünfte;104,9;121,7;89;Beherbergung
1999;7;Ferienunterkünfte;106,4;123,3;90,5;Beherbergung
1999;8;Ferienunterkünfte;107,6;124,8;91,5;Beherbergung
1999;9;Ferienunterkünfte;107,4;125,7;91;Beherbergung
1999;10;Ferienunterkünfte;102,8;121,5;86;Beherbergung
1999;11;Ferienunterkünfte;94,1;113,4;73,9;Beherbergung
1999;12;Ferienunterkünfte;93;112,2;74,2;Beherbergung
1999;1;Campingplätze;55,5;59,5;51,3;Beherbergung
1999;2;Campingplätze;54;61,2;46,9;Beherbergung
1999;3;Campingplätze;57,5;65,6;49,8;Beherbergung
1999;4;Campingplätze;65,5;81,1;51,2;Beherbergung
1999;5;Campingplätze;72;88;57,5;Beherbergung
1999;6;Campingplätze;83;100,1;67;Beherbergung
1999;7;Campingplätze;94,3;115,8;75,1;Beherbergung
1999;8;Campingplätze;91,5;112,4;72,4;Beherbergung
1999;9;Campingplätze;88,9;110,8;68,9;Beherbergung
1999;10;Campingplätze;77,1;101;55,9;Beherbergung
1999;11;Campingplätze;67,7;85;52,1;Beherbergung
1999;12;Campingplätze;61,3;78,9;45,6;Beherbergung
1999;1;Restaurants / Cafe;106,7;135,5;90,9;Gastronomie
1999;2;Restaurants / Cafe;106,1;135,6;89,9;Gastronomie
1999;3;Restaurants / Cafe;108,9;140,3;91,7;Gastronomie
1999;4;Restaurants / Cafe;105,6;144,9;83,8;Gastronomie
1999;5;Restaurants / Cafe;108,1;148,1;85,9;Gastronomie
1999;6;Restaurants / Cafe;108,3;149,7;85,3;Gastronomie
1999;7;Restaurants / Cafe;109,7;151,1;86,5;Gastronomie
1999;8;Restaurants / Cafe;110,4;151;87,7;Gastronomie
1999;9;Restaurants / Cafe;109,4;152,1;85,8;Gastronomie
