Jahr;Monat;Branche_Label;BeschaeftigteGesamt;Vollzeitbeschaeftigte;Teilzeitbeschaeftigte;Typ
1999;10;Restaurants / Cafe;106,1;147,8;83;Gastronomie
1999;11;Restaurants / Cafe;102,6;140,5;81,5;Gastronomie
1999;12;Restaurants / Cafe;102,6;139,8;81,9;Gastronomie
1999;1;Caterer;84,3;104,4;72,5;Gastronomie
1999;2;Caterer;84;104,9;71,6;Gastronomie
1999;3;Caterer;85,5;105,5;73,7;Gastronomie
1999;4;Caterer;83,3;104,5;70,5;Gastronomie
1999;5;Caterer;82,6;105,2;69;Gastronomie
1999;6;Caterer;84,1;106,4;70,5;Gastronomie
1999;7;Caterer;84,1;106,7;70,3;Gastronomie
1999;8;Caterer;83,8;107,2;69,4;Gastronomie
1999;9;Caterer;83,7;106,7;69,4;Gastronomie
1999;10;Caterer;84,1;106,2;70,6;Gastronomie
1999;11;Caterer;82,8;106,1;68,4;Gastronomie
1999;12;Caterer;82,1;105,4;67,7;Gastronomie
1999;1;Bar;117,6;161,8;104,7;Gastronomie
1999;2;Bar;117,1;162,2;103,7;Gastronomie
1999;3;Bar;118,9;161,7;105,8;Gastronomie
1999;4;Bar;111,9;165,3;95,4;Gastronomie
1999;5;Bar;112,6;166,7;96,1;Gastronomie
1999;6;Bar;110,4;170,3;92;Gastronomie
1999;7;Bar;115,4;169,6;97,9;Gastronomie
1999;8;Bar;110,9;172,9;91,7;Gastronomie
1999;9;Bar;108,2;169,9;89,2;Gastronomie
1999;10;Bar;107,4;167;88,9;Gastronomie
1999;11;Bar;106,1;165,3;88,1;Gastronomie
1999;12;Bar;106,1;165,3;88,1;Gastronomie
2000;1;Hotels;92,7;116,8;64,1;Beherbergung
2000;2;Hotels;92,7;116,9;64;Beherbergung
2000;3;Hotels;94;117,9;65,6;Beherbergung
2000;4;Hotels;97;121;68,5;Beherbergung
2000;5;Hotels;99,4;123,6;70,4;Beherbergung
2000;6;Hotels;100,2;125,2;70,2;Beherbergung
2000;7;Hotels;101,2;126;71,4;Beherbergung
2000;8;Hotels;103;128,9;72;Beherbergung
2000;9;Hotels;103,4;130,2;71,2;Beherbergung
2000;10;Hotels;101,2;126,9;70,1;Beherbergung
2000;11;Hotels;95,7;120,8;65,9;Beherbergung
2000;12;Hotels;96,3;121,1;66,8;Beherbergung
2000;1;Ferienunterkünfte;95,5;115,1;75,3;Beherbergung
2000;2;Ferienunterkünfte;96,5;115,7;77,8;Beherbergung
2000;3;Ferienunterkünfte;98,8;116,8;80,7;Beherbergung
2000;4;Ferienunterkünfte;106,9;122,4;93,2;Beherbergung
2000;5;Ferienunterkünfte;108,3;123,4;95;Beherbergung
2000;6;Ferienunterkünfte;107,8;124,1;94,1;Beherbergung
2000;7;Ferienunterkünfte;108,9;126,2;94,6;Beherbergung
2000;8;Ferienunterkünfte;109,3;126,2;95,7;Beherbergung
2000;9;Ferienunterkünfte;107,6;127,2;92,4;Beherbergung
2000;10;Ferienunterkünfte;106,4;125,3;91,6;Beherbergung
2000;11;Ferienunterkünfte;92,3;114,2;71,7;Beherbergung
2000;12;Ferienunterkünfte;94,3;113,4;75,1;Beherbergung
2000;1;Campingplätze;58,4;69,1;48;Beherbergung
2000;2;Campingplätze;56,7;68,1;46;Beherbergung
2000;3;Campingplätze;57;77,9;37,9;Beherbergung
2000;4;Campingplätze;73,7;98,2;51,3;Beherbergung
2000;5;Campingplätze;80,7;104,3;59,1;Beherbergung
2000;6;Campingplätze;84,1;102,6;66,9;Beherbergung
2000;7;Campingplätze;85,4;100,4;71,1;Beherbergung
2000;8;Campingplätze;88,6;106,3;71,7;Beherbergung
2000;9;Campingplätze;85,2;104,3;67,4;Beherbergung
2000;10;Campingplätze;77,1;95,9;59,4;Beherbergung
2000;11;Campingplätze;59,3;76,3;43,7;Beherbergung
2000;12;Campingplätze;54,2;70,9;38,9;Beherbergung
2000;1;Restaurants / Cafe;98;134,3;77,9;Gastronomie
2000;2;Restaurants / Cafe;98,3;133,8;78,5;Gastronomie
2000;3;Restaurants / Cafe;101,1;137,4;81;Gastronomie
2000;4;Restaurants / Cafe;104,8;142,5;83,8;Gastronomie
2000;5;Restaurants / Cafe;106,7;145,2;85,1;Gastronomie
2000;6;Restaurants / Cafe;106,4;145,8;84,4;Gastronomie
2000;7;Restaurants / Cafe;106,9;147,3;84,3;Gastronomie
2000;8;Restaurants / Cafe;106,1;146,3;83,8;Gastronomie
2000;9;Restaurants / Cafe;105,7;147;82,7;Gastronomie
2000;10;Restaurants / Cafe;102,9;143,6;80,1;Gastronomie
2000;11;Restaurants / Cafe;98,6;136,2;77,7;Gastronomie
2000;12;Restaurants / Cafe;99,1;135,8;78,6;Gastronomie
2000;1;Caterer;80,9;103,3;67,1;Gastronomie
2000;2;Caterer;81;103,4;67;Gastronomie
2000;3;Caterer;82,5;104,7;69;Gastronomie
2000;4;Caterer;82,5;105,6;68,3;Gastronomie
2000;5;Caterer;83,3;105,7;69,4;Gastronomie
2000;6;Caterer;83,1;106,7;68,4;Gastronomie
2000;7;Caterer;83,6;107;69;Gastronomie
2000;8;Caterer;83,4;107,2;68,4;Gastronomie
2000;9;Caterer;83,8;108,3;68,5;Gastronomie
2000;10;Caterer;82,9;108,9;66,5;Gastronomie
2000;11;Caterer;82,8;108;66,9;Gastronomie
2000;12;Caterer;81,9;107,4;65,8;Gastronomie
2000;1;Bar;101,1;153;85;Gastronomie
2000;2;Bar;102,7;152,3;87,6;Gastronomie
2000;3;Bar;103,2;153;88;Gastronomie
2000;4;Bar;103,9;156,8;87,9;Gastronomie
2000;5;Bar;104,7;155,6;89,1;Gastronomie
2000;6;Bar;107,5;157,7;91,5;Gastronomie
2000;7;Bar;103,9;156,6;87,3;Gastronomie
2000;8;Bar;103,9;159,5;86,9;Gastronomie
2000;9;Bar;106;158,5;89,9;Gastronomie
2000;10;Bar;105,7;158,7;89,3;Gastronomie
2000;11;Bar;103,7;157,5;87,2;Gastronomie
2000;12;Bar;103,7;153,7;88,2;Gastronomie
2001;1;Hotels;94,8;118,5;66,5;Beherbergung
2001;2;Hotels;93,9;116,7;66,5;Beherbergung
2001;3;Hotels;95,7;119,3;67,7;Beherbergung
2001;4;Hotels;98,5;122,4;70;Beherbergung
2001;5;Hotels;100,3;124,3;71,5;Beherbergung
2001;6;Hotels;101,2;125,6;71,7;Beherbergung
2001;7;Hotels;102,9;126,6;74,3;Beherbergung
2001;8;Hotels;103,9;129,6;73,1;Beherbergung
2001;9;Hotels;104,5;130,3;73,6;Beherbergung
2001;10;Hotels;102,4;127,6;72,1;Beherbergung
2001;11;Hotels;97,1;120,7;68,7;Beherbergung
2001;12;Hotels;97,5;120,4;70,2;Beherbergung
2001;1;Ferienunterkünfte;90,3;111,2;69,5;Beherbergung
2001;2;Ferienunterkünfte;90,4;111,6;69,7;Beherbergung
2001;3;Ferienunterkünfte;95,3;116,3;75;Beherbergung
2001;4;Ferienunterkünfte;102,8;124,2;82,3;Beherbergung
2001;5;Ferienunterkünfte;106,3;130,9;82,5;Beherbergung
2001;6;Ferienunterkünfte;107,6;130,7;85,7;Beherbergung
2001;7;Ferienunterkünfte;109,2;133;86,9;Beherbergung
2001;8;Ferienunterkünfte;108,9;133,9;84;Beherbergung
2001;9;Ferienunterkünfte;107,5;133,7;82,6;Beherbergung
2001;10;Ferienunterkünfte;101,8;125,5;78,7;Beherbergung
2001;11;Ferienunterkünfte;92,7;114,1;71,8;Beherbergung
2001;12;Ferienunterkünfte;91,9;113;71,1;Beherbergung
2001;1;Campingplätze;56,2;72;41,5;Beherbergung
2001;2;Campingplätze;54;69,7;39,2;Beherbergung
2001;3;Campingplätze;61,7;78,6;45,9;Beherbergung
2001;4;Campingplätze;75,3;97,6;54,3;Beherbergung
2001;5;Campingplätze;86,2;111;63,1;Beherbergung
2001;6;Campingplätze;94,3;120;70,5;Beherbergung
2001;7;Campingplätze;99,4;124,9;75,6;Beherbergung
2001;8;Campingplätze;99,2;124,8;75,3;Beherbergung
2001;9;Campingplätze;91,5;118,8;65,8;Beherbergung
2001;10;Campingplätze;80;107,3;54,7;Beherbergung
2001;11;Campingplätze;65,7;82,4;50,2;Beherbergung
2001;12;Campingplätze;61,2;76,1;47,2;Beherbergung
2001;1;Restaurants / Cafe;97;134,4;75,9;Gastronomie
2001;2;Restaurants / Cafe;98,8;135,8;78,1;Gastronomie
2001;3;Restaurants / Cafe;100,9;139;79,5;Gastronomie
2001;4;Restaurants / Cafe;103,1;143,2;80,7;Gastronomie
2001;5;Restaurants / Cafe;105,6;146;83;Gastronomie
2001;6;Restaurants / Cafe;106,1;146,3;83,6;Gastronomie
2001;7;Restaurants / Cafe;106,2;146,6;83,6;Gastronomie
2001;8;Restaurants / Cafe;106,6;147,1;83,8;Gastronomie
2001;9;Restaurants / Cafe;105,4;146,6;82,2;Gastronomie
2001;10;Restaurants / Cafe;103,9;143,4;81,6;Gastronomie
2001;11;Restaurants / Cafe;99,7;134,9;79,8;Gastronomie
2001;12;Restaurants / Cafe;99,2;134,1;79,6;Gastronomie
2001;1;Caterer;83,3;107,3;68,4;Gastronomie
2001;2;Caterer;84,1;108,1;69;Gastronomie
2001;3;Caterer;83,6;107,6;68,7;Gastronomie
2001;4;Caterer;83,3;107,7;68;Gastronomie
2001;5;Caterer;84,7;107,9;70,4;Gastronomie
2001;6;Caterer;84,7;108,3;70;Gastronomie
2001;7;Caterer;85,7;108,7;71,7;Gastronomie
2001;8;Caterer;84,9;108,5;70,3;Gastronomie
2001;9;Caterer;85,2;108,4;70,8;Gastronomie
2001;10;Caterer;84,6;108,3;69,8;Gastronomie
2001;11;Caterer;84,2;107,6;69,8;Gastronomie
2001;12;Caterer;83,5;105,9;69,7;Gastronomie
2001;1;Bar;107,4;159,1;91,1;Gastronomie
2001;2;Bar;108,5;158,9;92,7;Gastronomie
2001;3;Bar;109,7;160,9;93,7;Gastronomie
2001;4;Bar;109,8;164,1;92,8;Gastronomie
2001;5;Bar;109,4;162,1;93;Gastronomie
2001;6;Bar;109,7;162,5;93;Gastronomie
2001;7;Bar;110,6;163,6;93,6;Gastronomie
2001;8;Bar;107,1;164;89,3;Gastronomie
2001;9;Bar;108,5;163,7;91,4;Gastronomie
2001;10;Bar;109,4;163,8;92,6;Gastronomie
2001;11;Bar;105,2;160,8;88,1;Gastronomie
2001;12;Bar;106,9;162,4;89,6;Gastronomie
2002;1;Hotels;93,3;115,6;66,5;Beherbergung
2002;2;Hotels;92,8;115,3;66,1;Beherbergung
2002;3;Hotels;95,2;117,7;68,3;Beherbergung
2002;4;Hotels;97;119,7;70,2;Beherbergung
2002;5;Hotels;99,2;121,8;72,1;Beherbergung
2002;6;Hotels;100,2;122,1;73,9;Beherbergung
2002;7;Hotels;100,9;123,3;74,1;Beherbergung
2002;8;Hotels;101,5;125,2;73;Beherbergung
2002;9;Hotels;100,8;125,2;71,5;Beherbergung
2002;10;Hotels;99,1;122,9;70,7;Beherbergung
2002;11;Hotels;94,2;116,7;67,4;Beherbergung
2002;12;Hotels;93,6;115,4;67,4;Beherbergung
2002;1;Ferienunterkünfte;92,5;111,3;74,5;Beherbergung
2002;2;Ferienunterkünfte;89,8;111,5;68,2;Beherbergung
2002;3;Ferienunterkünfte;96,8;117,6;77;Beherbergung
2002;4;Ferienunterkünfte;102;122,6;82,9;Beherbergung
2002;5;Ferienunterkünfte;106,1;125,5;88;Beherbergung
2002;6;Ferienunterkünfte;108,6;131;88,6;Beherbergung
2002;7;Ferienunterkünfte;110,8;131,8;91,5;Beherbergung
2002;8;Ferienunterkünfte;110,2;132,4;89,8;Beherbergung
2002;9;Ferienunterkünfte;110,2;133,5;88,8;Beherbergung
2002;10;Ferienunterkünfte;108,9;130,7;88,8;Beherbergung
2002;11;Ferienunterkünfte;94,6;113,7;76;Beherbergung
2002;12;Ferienunterkünfte;94;112,8;75,9;Beherbergung
2002;1;Campingplätze;61,4;74,8;49;Beherbergung
2002;2;Campingplätze;61,8;74,8;49,6;Beherbergung
2002;3;Campingplätze;67,7;82,9;53,5;Beherbergung
2002;4;Campingplätze;80;103,1;58,6;Beherbergung
2002;5;Campingplätze;87;109,5;65,9;Beherbergung
2002;6;Campingplätze;92,1;112,4;73,3;Beherbergung
2002;7;Campingplätze;95,5;118,3;73,9;Beherbergung
2002;8;Campingplätze;96,9;117,9;77,5;Beherbergung
2002;9;Campingplätze;87,8;107,1;69,6;Beherbergung
2002;10;Campingplätze;79,5;99,7;60,7;Beherbergung
2002;11;Campingplätze;62,8;78,1;48,4;Beherbergung
2002;12;Campingplätze;61,7;74,8;49,4;Beherbergung
2002;1;Restaurants / Cafe;94;128,6;74,4;Gastronomie
2002;2;Restaurants / Cafe;95;129;75,8;Gastronomie
2002;3;Restaurants / Cafe;99,4;135,3;79,3;Gastronomie
2002;4;Restaurants / Cafe;100,8;136,2;81;Gastronomie
2002;5;Restaurants / Cafe;102;138;81,8;Gastronomie
2002;6;Restaurants / Cafe;102,6;138,2;82,6;Gastronomie
2002;7;Restaurants / Cafe;101,6;137,1;81,6;Gastronomie
2002;8;Restaurants / Cafe;101,4;136,7;81,5;Gastronomie
2002;9;Restaurants / Cafe;100,4;135,9;80,6;Gastronomie
2002;10;Restaurants / Cafe;97;130,7;78,1;Gastronomie
2002;11;Restaurants / Cafe;93,2;122;77,2;Gastronomie
2002;12;Restaurants / Cafe;92,5;120,2;77;Gastronomie
2002;1;Caterer;81;106,4;64,9;Gastronomie
2002;2;Caterer;81;103,5;67;Gastronomie
2002;3;Caterer;81,9;103,9;68,4;Gastronomie
2002;4;Caterer;82,3;104,4;68,9;Gastronomie
2002;5;Caterer;82,2;103,8;69,1;Gastronomie
2002;6;Caterer;81,2;102,5;68,3;Gastronomie
2002;7;Caterer;81,1;103,3;67,6;Gastronomie
2002;8;Caterer;79,5;102,1;65,5;Gastronomie
2002;9;Caterer;79,5;100,9;66,5;Gastronomie
2002;10;Caterer;79,4;102;65,3;Gastronomie
2002;11;Caterer;79,3;102,5;64,8;Gastronomie
2002;12;Caterer;78,6;102,4;63,6;Gastronomie
2002;1;Bar;104,4;157,3;88;Gastronomie
2002;2;Bar;104,2;156,8;87,9;Gastronomie
2002;3;Bar;105,4;158,3;89;Gastronomie
2002;4;Bar;105,5;158,3;89,1;Gastronomie
2002;5;Bar;106,9;156,8;91,2;Gastronomie
2002;6;Bar;106,4;157,1;90,4;Gastronomie
2002;7;Bar;105,4;158,4;88,6;Gastronomie
2002;8;Bar;103,3;156,7;86,6;Gastronomie
2002;9;Bar;102,2;156,4;85,5;Gastronomie
2002;10;Bar;103;156,4;86,3;Gastronomie
2002;11;Bar;100,6;152,1;84,5;Gastronomie
2002;12;Bar;100,5;149,4;85,2;Gastronomie
2003;1;Hotels;91,8;113,4;66,1;Beherbergung
2003;2;Hotels;91,7;112,8;66,4;Beherbergung
2003;3;Hotels;92,2;113,5;66,6;Beherbergung
2003;4;Hotels;93,6;114,4;68,9;Beherbergung
2003;5;Hotels;95,1;115,3;70,8;Beherbergung
2003;6;Hotels;95,9;116;72,1;Beherbergung
2003;7;Hotels;96,2;115,7;72,9;Beherbergung
2003;8;Hotels;97,2;117,1;73,6;Beherbergung
2003;9;Hotels;97,9;118,4;73,4;Beherbergung
2003;10;Hotels;97,2;117,8;72,8;Beherbergung
2003;11;Hotels;94,5;114,8;70,3;Beherbergung
2003;12;Hotels;95;114,8;71,5;Beherbergung
2003;1;Ferienunterkünfte;102;120,3;85,1;Beherbergung
2003;2;Ferienunterkünfte;101;118;85,2;Beherbergung
2003;3;Ferienunterkünfte;101,1;118,3;85,2;Beherbergung
2003;4;Ferienunterkünfte;104,1;120,8;88,9;Beherbergung
2003;5;Ferienunterkünfte;107,1;124,9;90,7;Beherbergung
2003;6;Ferienunterkünfte;108,2;125,5;92,1;Beherbergung
2003;7;Ferienunterkünfte;109;126,1;93,5;Beherbergung
2003;8;Ferienunterkünfte;108,9;125,4;93,7;Beherbergung
2003;9;Ferienunterkünfte;107,7;125,4;91,6;Beherbergung
2003;10;Ferienunterkünfte;107,3;124,5;91,6;Beherbergung
2003;11;Ferienunterkünfte;103,8;121,1;87,9;Beherbergung
2003;12;Ferienunterkünfte;104,5;120,9;89,3;Beherbergung
2003;1;Campingplätze;76,5;91;62,9;Beherbergung
2003;2;Campingplätze;72,2;89,7;55,9;Beherbergung
2003;3;Campingplätze;74,3;92,9;57,3;Beherbergung
2003;4;Campingplätze;82,7;99,9;66,9;Beherbergung
2003;5;Campingplätze;86,9;103,3;71,7;Beherbergung
2003;6;Campingplätze;89,7;104,5;75,9;Beherbergung
2003;7;Campingplätze;93,2;105,9;81,4;Beherbergung
2003;8;Campingplätze;93,2;104,6;82,6;Beherbergung
2003;9;Campingplätze;87,8;102,3;74,2;Beherbergung
2003;10;Campingplätze;83,7;99,7;69;Beherbergung
2003;11;Campingplätze;72,6;89,4;57,1;Beherbergung
2003;12;Campingplätze;72,2;87,5;57,9;Beherbergung
2003;1;Restaurants / Cafe;90,3;116,1;75,9;Gastronomie
2003;2;Restaurants / Cafe;90,6;116;76,5;Gastronomie
2003;3;Restaurants / Cafe;91,3;117,5;76,9;Gastronomie
2003;4;Restaurants / Cafe;93;118,7;78,9;Gastronomie
2003;5;Restaurants / Cafe;94,6;119,8;80,6;Gastronomie
2003;6;Restaurants / Cafe;95,8;121,2;81,8;Gastronomie
2003;7;Restaurants / Cafe;96,5;121,2;83;Gastronomie
2003;8;Restaurants / Cafe;96,2;120,9;82,7;Gastronomie
2003;9;Restaurants / Cafe;96;121,9;81,9;Gastronomie
2003;10;Restaurants / Cafe;95,1;120,5;81,2;Gastronomie
2003;11;Restaurants / Cafe;93,6;117,5;80,5;Gastronomie
2003;12;Restaurants / Cafe;93,5;117,1;80,5;Gastronomie
2003;1;Caterer;79,5;101,9;66;Gastronomie
2003;2;Caterer;79,9;101,9;66,5;Gastronomie
2003;3;Caterer;80;101,8;66,7;Gastronomie
2003;4;Caterer;79,8;101,5;66,6;Gastronomie
2003;5;Caterer;80,7;101,6;68,1;Gastronomie
2003;6;Caterer;80,3;101,7;67,4;Gastronomie
2003;7;Caterer;80,6;101,8;67,8;Gastronomie
2003;8;Caterer;80;101,4;66,9;Gastronomie
2003;9;Caterer;81;101,8;68,3;Gastronomie
2003;10;Caterer;82,2;102;70,3;Gastronomie
2003;11;Caterer;81,7;101,7;69,7;Gastronomie
2003;12;Caterer;81,9;100,2;70,9;Gastronomie
2003;1;Bar;97,7;139,9;84,6;Gastronomie
2003;2;Bar;98,8;142,7;85,1;Gastronomie
2003;3;Bar;98,1;139,5;85,3;Gastronomie
2003;4;Bar;99,3;141,9;86;Gastronomie
2003;5;Bar;100,5;143,2;87,2;Gastronomie
2003;6;Bar;100,8;143,5;87,3;Gastronomie
2003;7;Bar;100,9;143,6;87,5;Gastronomie
2003;8;Bar;100,2;144;86,7;Gastronomie
2003;9;Bar;101,6;145,9;87,9;Gastronomie
2003;10;Bar;101,4;145,1;87,8;Gastronomie
2003;11;Bar;100,6;142,1;87,6;Gastronomie
2003;12;Bar;100,9;142,4;87,9;Gastronomie
2004;1;Hotels;90;108,5;68;Beherbergung
2004;2;Hotels;89,5;107,6;67,7;Beherbergung
2004;3;Hotels;91,1;108,7;69,9;Beherbergung
2004;4;Hotels;93,5;111,6;71,9;Beherbergung
2004;5;Hotels;95,6;113,5;74;Beherbergung
2004;6;Hotels;96,1;113,9;74,7;Beherbergung
2004;7;Hotels;95,9;112,5;75,7;Beherbergung
2004;8;Hotels;97,2;115,3;75,6;Beherbergung
2004;9;Hotels;97,8;115,4;76,7;Beherbergung
2004;10;Hotels;96,1;112,7;76,2;Beherbergung
2004;11;Hotels;91,4;106,9;72,7;Beherbergung
2004;12;Hotels;91,4;106,3;73,6;Beherbergung
2004;1;Ferienunterkünfte;100,6;111,8;90,6;Beherbergung
2004;2;Ferienunterkünfte;99,6;111;89,2;Beherbergung
2004;3;Ferienunterkünfte;104,5;115,3;94,6;Beherbergung
2004;4;Ferienunterkünfte;109,8;120,3;100,5;Beherbergung
2004;5;Ferienunterkünfte;114,1;122,9;106,4;Beherbergung
2004;6;Ferienunterkünfte;115,3;124;107,5;Beherbergung
2004;7;Ferienunterkünfte;118,6;121,8;116;Beherbergung
2004;8;Ferienunterkünfte;118;125;111,8;Beherbergung
2004;9;Ferienunterkünfte;115,3;122,2;109,2;Beherbergung
2004;10;Ferienunterkünfte;111,3;118;105,6;Beherbergung
2004;11;Ferienunterkünfte;104,8;109,4;100,8;Beherbergung
2004;12;Ferienunterkünfte;102,3;108,2;97,5;Beherbergung
2004;1;Campingplätze;60;73,1;47,6;Beherbergung
2004;2;Campingplätze;61,2;74,4;48,7;Beherbergung
2004;3;Campingplätze;68;84,3;52,7;Beherbergung
2004;4;Campingplätze;79,2;95,4;64,1;Beherbergung
2004;5;Campingplätze;84;98,9;70,2;Beherbergung
2004;6;Campingplätze;86,5;96,4;77,4;Beherbergung
2004;7;Campingplätze;99,3;104;95;Beherbergung
2004;8;Campingplätze;95,2;101,3;89,6;Beherbergung
2004;9;Campingplätze;85;95,3;75,4;Beherbergung
2004;10;Campingplätze;72,1;80,8;64;Beherbergung
2004;11;Campingplätze;54,5;60,1;49,3;Beherbergung
2004;12;Campingplätze;48,9;55,5;43;Beherbergung
2004;1;Restaurants / Cafe;89,8;109,1;79,2;Gastronomie
2004;2;Restaurants / Cafe;90,5;109;80,4;Gastronomie
2004;3;Restaurants / Cafe;92,2;111;81,9;Gastronomie
2004;4;Restaurants / Cafe;95,9;114,7;85,6;Gastronomie
2004;5;Restaurants / Cafe;97,8;116,1;87,7;Gastronomie
2004;6;Restaurants / Cafe;98,1;117;87,8;Gastronomie
2004;7;Restaurants / Cafe;98,3;117,1;88;Gastronomie
2004;8;Restaurants / Cafe;97,9;117,2;87,2;Gastronomie
2004;9;Restaurants / Cafe;97;116,8;86,3;Gastronomie
2004;10;Restaurants / Cafe;94,7;113,4;84,2;Gastronomie
2004;11;Restaurants / Cafe;92,1;107,5;83,7;Gastronomie
2004;12;Restaurants / Cafe;91,4;106,3;83,5;Gastronomie
2004;1;Caterer;81,7;98,1;71,8;Gastronomie
2004;2;Caterer;82,4;98,6;72,7;Gastronomie
2004;3;Caterer;81,9;98,9;71,8;Gastronomie
2004;4;Caterer;82,2;97,7;73;Gastronomie
2004;5;Caterer;82,5;97,6;73,8;Gastronomie
2004;6;Caterer;83,4;98;74,9;Gastronomie
2004;7;Caterer;83,7;98,3;75,1;Gastronomie
2004;8;Caterer;83,7;98,5;74,9;Gastronomie
2004;9;Caterer;84,4;99,3;75,7;Gastronomie
2004;10;Caterer;84,7;98,8;76,3;Gastronomie
2004;11;Caterer;84,7;99,1;76,2;Gastronomie
2004;12;Caterer;85,5;98;78,3;Gastronomie
2004;1;Bar;99,7;133,4;89,2;Gastronomie
2004;2;Bar;101,6;133,7;91,6;Gastronomie
2004;3;Bar;101,6;133,8;91,5;Gastronomie
2004;4;Bar;103,9;135,3;94,2;Gastronomie
2004;5;Bar;105,5;134,1;96,7;Gastronomie
2004;6;Bar;104,5;134,1;95,3;Gastronomie
2004;7;Bar;105;134,1;96,1;Gastronomie
2004;8;Bar;103,9;134,6;94,5;Gastronomie
2004;9;Bar;105,4;133,6;96,6;Gastronomie
2004;10;Bar;105,4;131,6;97,2;Gastronomie
2004;11;Bar;103,9;128,8;96,3;Gastronomie
2004;12;Bar;103,9;128,3;96,5;Gastronomie
2005;1;Hotels;88,6;103,7;70,5;Beherbergung
2005;2;Hotels;88,3;103,1;70,5;Beherbergung
2005;3;Hotels;90,6;105,4;72,7;Beherbergung
2005;4;Hotels;92,6;107,3;74,7;Beherbergung
2005;5;Hotels;95,2;109,5;77,9;Beherbergung
2005;6;Hotels;96,2;110,4;79,1;Beherbergung
2005;7;Hotels;97,1;110,4;80,8;Beherbergung
2005;8;Hotels;98,5;113,5;80,4;Beherbergung
2005;9;Hotels;98,8;113,4;81,3;Beherbergung
2005;10;Hotels;96,9;111,8;78,8;Beherbergung
2005;11;Hotels;92,5;106,4;75,6;Beherbergung
2005;12;Hotels;92,4;105,5;76,5;Beherbergung
2005;1;Ferienunterkünfte;104,8;106,1;104;Beherbergung
2005;2;Ferienunterkünfte;103,6;105,8;101,9;Beherbergung
2005;3;Ferienunterkünfte;107,3;110,6;104,6;Beherbergung
2005;4;Ferienunterkünfte;111;113,2;109,5;Beherbergung
2005;5;Ferienunterkünfte;113,9;116,9;111,4;Beherbergung
2005;6;Ferienunterkünfte;115,4;117,8;113,7;Beherbergung
2005;7;Ferienunterkünfte;117,7;117,2;118,8;Beherbergung
2005;8;Ferienunterkünfte;117,7;120,9;115,4;Beherbergung
2005;9;Ferienunterkünfte;114,6;117,9;112;Beherbergung
2005;10;Ferienunterkünfte;114;114,6;113,9;Beherbergung
2005;11;Ferienunterkünfte;107,8;109;107,2;Beherbergung
2005;12;Ferienunterkünfte;102,4;104,3;101,2;Beherbergung
2005;1;Campingplätze;49,1;55,3;43,3;Beherbergung
2005;2;Campingplätze;51;56;46,3;Beherbergung
2005;3;Campingplätze;63,9;72,8;55,7;Beherbergung
2005;4;Campingplätze;79,2;85,1;73,6;Beherbergung
2005;5;Campingplätze;89,2;95;83,9;Beherbergung
