Jahr;Monat;Branche_Label;BeschaeftigteGesamt;Vollzeitbeschaeftigte;Teilzeitbeschaeftigte;Typ
2005;6;Campingplätze;91,2;95,9;86,9;Beherbergung
2005;7;Campingplätze;97,6;100,5;95;Beherbergung
2005;8;Campingplätze;98;104,4;92,1;Beherbergung
2005;9;Campingplätze;90,8;100,3;81,9;Beherbergung
2005;10;Campingplätze;78,8;88,8;69,5;Beherbergung
2005;11;Campingplätze;59,5;68,7;50,9;Beherbergung
2005;12;Campingplätze;53,9;57,8;50,2;Beherbergung
2005;1;Restaurants / Cafe;89,5;103,6;81,5;Gastronomie
2005;2;Restaurants / Cafe;89,5;102,6;82,2;Gastronomie
2005;3;Restaurants / Cafe;91,9;106,2;83,9;Gastronomie
2005;4;Restaurants / Cafe;94,6;109,5;86,5;Gastronomie
2005;5;Restaurants / Cafe;97,1;112;89;Gastronomie
2005;6;Restaurants / Cafe;97,7;113;89,3;Gastronomie
2005;7;Restaurants / Cafe;98,6;113,7;90,2;Gastronomie
2005;8;Restaurants / Cafe;98,2;113,2;90;Gastronomie
2005;9;Restaurants / Cafe;98;113,6;89,5;Gastronomie
2005;10;Restaurants / Cafe;95,9;110,6;87,8;Gastronomie
2005;11;Restaurants / Cafe;93,1;104,2;87;Gastronomie
2005;12;Restaurants / Cafe;91,9;102,4;86,1;Gastronomie
2005;1;Caterer;82,5;98,4;73;Gastronomie
2005;2;Caterer;82,6;98,2;73,4;Gastronomie
2005;3;Caterer;83,4;99,1;74;Gastronomie
2005;4;Caterer;83,6;98,5;74,9;Gastronomie
2005;5;Caterer;84;98,1;75,7;Gastronomie
2005;6;Caterer;83,8;97,9;75,5;Gastronomie
2005;7;Caterer;83,8;98,1;75,4;Gastronomie
2005;8;Caterer;84,2;98,5;75,9;Gastronomie
2005;9;Caterer;85,5;96,8;79,1;Gastronomie
2005;10;Caterer;85,6;96,6;79,3;Gastronomie
2005;11;Caterer;85,8;96,8;79,5;Gastronomie
2005;12;Caterer;86;96,5;80,2;Gastronomie
2005;1;Bar;104,2;123,4;98,4;Gastronomie
2005;2;Bar;104,2;121,2;99,1;Gastronomie
2005;3;Bar;104,7;123,2;99;Gastronomie
2005;4;Bar;107,1;124,5;101,7;Gastronomie
2005;5;Bar;108,2;126,7;102,5;Gastronomie
2005;6;Bar;107,1;128,1;100,7;Gastronomie
2005;7;Bar;105,7;126,4;99,4;Gastronomie
2005;8;Bar;105,5;130,8;97,6;Gastronomie
2005;9;Bar;105,6;131,4;97,7;Gastronomie
2005;10;Bar;106,1;128;99,5;Gastronomie
2005;11;Bar;104,2;123,6;98,3;Gastronomie
2005;12;Bar;103,5;123;97,5;Gastronomie
2006;1;Hotels;89,2;102,7;72,7;Beherbergung
2006;2;Hotels;89,4;102,4;73,5;Beherbergung
2006;3;Hotels;89,9;103,1;74;Beherbergung
2006;4;Hotels;94,2;107,2;78,4;Beherbergung
2006;5;Hotels;97,3;110,3;81,5;Beherbergung
2006;6;Hotels;97,8;111,3;81,4;Beherbergung
2006;7;Hotels;98;110,7;82,4;Beherbergung
2006;8;Hotels;99,5;113,6;82,4;Beherbergung
2006;9;Hotels;100,6;114,5;83,8;Beherbergung
2006;10;Hotels;99,2;113,1;82,3;Beherbergung
2006;11;Hotels;94,4;107,9;78,1;Beherbergung
2006;12;Hotels;94,8;107,8;79,1;Beherbergung
2006;1;Ferienunterkünfte;101,4;99,3;103,6;Beherbergung
2006;2;Ferienunterkünfte;100;99,4;100,8;Beherbergung
2006;3;Ferienunterkünfte;101,9;102,2;101,8;Beherbergung
2006;4;Ferienunterkünfte;108,2;107,6;109,1;Beherbergung
2006;5;Ferienunterkünfte;113,8;115,3;112,6;Beherbergung
2006;6;Ferienunterkünfte;116,6;116,2;117,1;Beherbergung
2006;7;Ferienunterkünfte;118,4;117,2;119,7;Beherbergung
2006;8;Ferienunterkünfte;120;118;121,9;Beherbergung
2006;9;Ferienunterkünfte;118,5;117,6;119,7;Beherbergung
2006;10;Ferienunterkünfte;115,1;116,3;114;Beherbergung
2006;11;Ferienunterkünfte;103,7;106,1;101,8;Beherbergung
2006;12;Ferienunterkünfte;103,1;105,3;101,5;Beherbergung
2006;1;Campingplätze;53,5;59;48,4;Beherbergung
2006;2;Campingplätze;53,3;60,6;46,5;Beherbergung
2006;3;Campingplätze;60,6;70,2;51,9;Beherbergung
2006;4;Campingplätze;72,1;83,8;61,3;Beherbergung
2006;5;Campingplätze;80,2;92,9;68,5;Beherbergung
2006;6;Campingplätze;94,6;97,3;92,4;Beherbergung
2006;7;Campingplätze;92,6;98;88;Beherbergung
2006;8;Campingplätze;93,8;98,1;90,1;Beherbergung
2006;9;Campingplätze;90,2;96,5;84,4;Beherbergung
2006;10;Campingplätze;80;87,3;73,4;Beherbergung
2006;11;Campingplätze;66,8;72,5;61,6;Beherbergung
2006;12;Campingplätze;60,4;64;57,2;Beherbergung
2006;1;Restaurants / Cafe;87,8;98,9;81,8;Gastronomie
2006;2;Restaurants / Cafe;88,7;98,8;83,2;Gastronomie
2006;3;Restaurants / Cafe;89,5;100,3;83,6;Gastronomie
2006;4;Restaurants / Cafe;92,9;104,3;86,5;Gastronomie
2006;5;Restaurants / Cafe;95,8;107,7;89,4;Gastronomie
2006;6;Restaurants / Cafe;97,3;108,7;91,1;Gastronomie
2006;7;Restaurants / Cafe;97,7;108,7;91,8;Gastronomie
2006;8;Restaurants / Cafe;97;109,2;90,2;Gastronomie
2006;9;Restaurants / Cafe;96,9;110,3;89,5;Gastronomie
2006;10;Restaurants / Cafe;94,2;107,9;86,7;Gastronomie
2006;11;Restaurants / Cafe;91,4;102,4;85,6;Gastronomie
2006;12;Restaurants / Cafe;90,9;100,9;85,6;Gastronomie
2006;1;Caterer;84,5;96,1;78;Gastronomie
2006;2;Caterer;84,1;96,6;77,2;Gastronomie
2006;3;Caterer;83,7;96,3;76,6;Gastronomie
2006;4;Caterer;84,4;98,6;76,2;Gastronomie
2006;5;Caterer;85,8;98,4;78,7;Gastronomie
2006;6;Caterer;85,3;98,5;77,7;Gastronomie
2006;7;Caterer;85,6;98,6;78,2;Gastronomie
2006;8;Caterer;86,1;98,3;79,3;Gastronomie
2006;9;Caterer;87,7;98,9;81,4;Gastronomie
2006;10;Caterer;85,3;94,8;80,1;Gastronomie
2006;11;Caterer;86,2;94,8;81,5;Gastronomie
2006;12;Caterer;86;94,6;81,4;Gastronomie
2006;1;Bar;103,5;124,7;96,8;Gastronomie
2006;2;Bar;105,4;123,9;99,5;Gastronomie
2006;3;Bar;104,6;123,8;98,6;Gastronomie
2006;4;Bar;106,1;125;100,3;Gastronomie
2006;5;Bar;107,3;127,2;100,9;Gastronomie
2006;6;Bar;107,9;127,7;101,7;Gastronomie
2006;7;Bar;106,6;128,7;99,7;Gastronomie
2006;8;Bar;105,1;128,7;97,7;Gastronomie
2006;9;Bar;105,9;129,6;98,5;Gastronomie
2006;10;Bar;105,7;128,7;98,6;Gastronomie
2006;11;Bar;103,2;124,1;96,8;Gastronomie
2006;12;Bar;103,3;123,4;97;Gastronomie
2007;1;Hotels;91,4;105;75;Beherbergung
2007;2;Hotels;91,2;103,9;75,7;Beherbergung
2007;3;Hotels;92,4;105,4;76,7;Beherbergung
2007;4;Hotels;95;108,1;79,2;Beherbergung
2007;5;Hotels;96,9;110;80,8;Beherbergung
2007;6;Hotels;97,4;110,1;82,1;Beherbergung
2007;7;Hotels;97,7;110,1;82,5;Beherbergung
2007;8;Hotels;98,9;113;82;Beherbergung
2007;9;Hotels;99,3;113,6;82,3;Beherbergung
2007;10;Hotels;99,4;113,4;82,6;Beherbergung
2007;11;Hotels;95,9;109,2;79,7;Beherbergung
2007;12;Hotels;95,7;108,6;80,2;Beherbergung
2007;1;Ferienunterkünfte;96,4;101,3;92,1;Beherbergung
2007;2;Ferienunterkünfte;96,8;101,3;92,8;Beherbergung
2007;3;Ferienunterkünfte;99,2;102,2;96,6;Beherbergung
2007;4;Ferienunterkünfte;104,5;106,9;102,4;Beherbergung
2007;5;Ferienunterkünfte;109,8;112;108;Beherbergung
2007;6;Ferienunterkünfte;110,2;111,5;109,4;Beherbergung
2007;7;Ferienunterkünfte;113,2;115,3;111,6;Beherbergung
2007;8;Ferienunterkünfte;112,9;115,4;110,9;Beherbergung
2007;9;Ferienunterkünfte;111;113,8;108,7;Beherbergung
2007;10;Ferienunterkünfte;111,9;114,4;110,1;Beherbergung
2007;11;Ferienunterkünfte;103,8;106,8;101,5;Beherbergung
2007;12;Ferienunterkünfte;99,4;101;98,5;Beherbergung
2007;1;Campingplätze;55,6;60,6;51,1;Beherbergung
2007;2;Campingplätze;57,5;61,1;54,2;Beherbergung
2007;3;Campingplätze;65;70,3;60,2;Beherbergung
2007;4;Campingplätze;83,1;88,9;77,9;Beherbergung
2007;5;Campingplätze;85,4;92,9;78,6;Beherbergung
2007;6;Campingplätze;87,9;97,4;79,2;Beherbergung
2007;7;Campingplätze;94,1;100;88,5;Beherbergung
2007;8;Campingplätze;96,9;101,1;93,2;Beherbergung
2007;9;Campingplätze;90,2;96;84,8;Beherbergung
2007;10;Campingplätze;80,5;86,8;74,6;Beherbergung
2007;11;Campingplätze;61;67,9;54,6;Beherbergung
2007;12;Campingplätze;53,5;56,6;50,7;Beherbergung
2007;1;Restaurants / Cafe;88,5;96,3;84;Gastronomie
2007;2;Restaurants / Cafe;89;96,8;84,7;Gastronomie
2007;3;Restaurants / Cafe;90,8;99,2;86,4;Gastronomie
2007;4;Restaurants / Cafe;95,2;103,4;90,7;Gastronomie
2007;5;Restaurants / Cafe;96,2;104,3;91,9;Gastronomie
2007;6;Restaurants / Cafe;96,7;105;92,1;Gastronomie
2007;7;Restaurants / Cafe;96,5;105;91,7;Gastronomie
2007;8;Restaurants / Cafe;96,5;105,6;91,5;Gastronomie
2007;9;Restaurants / Cafe;95,1;105,2;89,5;Gastronomie
2007;10;Restaurants / Cafe;94,7;104,4;89,3;Gastronomie
2007;11;Restaurants / Cafe;91,8;99,8;87,3;Gastronomie
2007;12;Restaurants / Cafe;91,4;98,7;87,4;Gastronomie
2007;1;Caterer;86,5;100,9;78,2;Gastronomie
2007;2;Caterer;85,4;100,5;76,8;Gastronomie
2007;3;Caterer;87,2;103,3;78;Gastronomie
2007;4;Caterer;85,6;100,1;77,4;Gastronomie
2007;5;Caterer;87,2;100,7;79,4;Gastronomie
2007;6;Caterer;87,2;100,7;79,4;Gastronomie
2007;7;Caterer;85,4;100,6;76,4;Gastronomie
2007;8;Caterer;85,9;100,7;77,4;Gastronomie
2007;9;Caterer;87,3;102,6;78,7;Gastronomie
2007;10;Caterer;87,2;96,6;82,2;Gastronomie
2007;11;Caterer;87,9;96,8;83;Gastronomie
2007;12;Caterer;88,8;96,5;84,7;Gastronomie
2007;1;Bar;99,8;116,3;94,7;Gastronomie
2007;2;Bar;101;116,7;96,2;Gastronomie
2007;3;Bar;102,1;118,1;97,2;Gastronomie
2007;4;Bar;103,5;120,5;98,1;Gastronomie
2007;5;Bar;105,6;120,7;101;Gastronomie
2007;6;Bar;104,7;121,7;99,3;Gastronomie
2007;7;Bar;104,6;121,3;99,4;Gastronomie
2007;8;Bar;103,9;122,6;98,2;Gastronomie
2007;9;Bar;105,5;124,1;99,8;Gastronomie
2007;10;Bar;104,8;122,6;99,4;Gastronomie
2007;11;Bar;101,6;118,4;96,5;Gastronomie
2007;12;Bar;101,4;117,8;96,3;Gastronomie
2008;1;Hotels;92,2;105,1;76,4;Beherbergung
2008;2;Hotels;92,4;104,3;77,7;Beherbergung
2008;3;Hotels;93,6;106,1;78,3;Beherbergung
2008;4;Hotels;95,5;108;80,1;Beherbergung
2008;5;Hotels;97,9;110,3;82,5;Beherbergung
2008;6;Hotels;98,3;110,3;83,3;Beherbergung
2008;7;Hotels;98,3;109,8;83,9;Beherbergung
2008;8;Hotels;99,9;113,5;83,2;Beherbergung
2008;9;Hotels;99,9;113,6;83,2;Beherbergung
2008;10;Hotels;97,4;110,6;81,3;Beherbergung
2008;11;Hotels;94,1;106,2;79,2;Beherbergung
2008;12;Hotels;93,2;105,4;78,1;Beherbergung
2008;1;Ferienunterkünfte;97,9;101,6;94,5;Beherbergung
2008;2;Ferienunterkünfte;98,5;99,3;97,6;Beherbergung
2008;3;Ferienunterkünfte;102,2;102,5;101,9;Beherbergung
2008;4;Ferienunterkünfte;103,5;103,9;102,9;Beherbergung
2008;5;Ferienunterkünfte;109,8;110,9;108,7;Beherbergung
2008;6;Ferienunterkünfte;110,3;112,4;108,2;Beherbergung
2008;7;Ferienunterkünfte;113,7;114,8;112,6;Beherbergung
2008;8;Ferienunterkünfte;113,6;115,2;111,9;Beherbergung
2008;9;Ferienunterkünfte;112,6;114;111,2;Beherbergung
2008;10;Ferienunterkünfte;108,4;112,3;105;Beherbergung
2008;11;Ferienunterkünfte;100;102,2;98;Beherbergung
2008;12;Ferienunterkünfte;97,8;100,1;95,6;Beherbergung
2008;1;Campingplätze;64,7;67;62,6;Beherbergung
2008;2;Campingplätze;67,5;69,7;65,6;Beherbergung
2008;3;Campingplätze;79,9;81,3;78,6;Beherbergung
2008;4;Campingplätze;89,9;92,4;87,8;Beherbergung
2008;5;Campingplätze;101,1;101,3;101,2;Beherbergung
2008;6;Campingplätze;105,4;105;105,9;Beherbergung
2008;7;Campingplätze;112,5;107,3;117,6;Beherbergung
2008;8;Campingplätze;111,2;110,1;112,4;Beherbergung
2008;9;Campingplätze;104,5;105,4;103,9;Beherbergung
2008;10;Campingplätze;90,8;92,3;89,5;Beherbergung
2008;11;Campingplätze;74,2;73,1;75;Beherbergung
2008;12;Campingplätze;68,4;68,6;68,2;Beherbergung
2008;1;Restaurants / Cafe;88,3;95,8;84,1;Gastronomie
2008;2;Restaurants / Cafe;88,8;96,3;84,7;Gastronomie
2008;3;Restaurants / Cafe;89,9;98,7;85,2;Gastronomie
2008;4;Restaurants / Cafe;91,8;100,2;87;Gastronomie
2008;5;Restaurants / Cafe;94,2;102,6;89,4;Gastronomie
2008;6;Restaurants / Cafe;94,2;102,5;89,5;Gastronomie
2008;7;Restaurants / Cafe;94,5;103,2;89,7;Gastronomie
2008;8;Restaurants / Cafe;94,7;103,6;89,8;Gastronomie
2008;9;Restaurants / Cafe;94,3;104,3;88,9;Gastronomie
2008;10;Restaurants / Cafe;92,5;102,8;86,9;Gastronomie
2008;11;Restaurants / Cafe;90,2;98,1;85,9;Gastronomie
2008;12;Restaurants / Cafe;89,9;97,3;85,9;Gastronomie
2008;1;Caterer;88;94,4;84,5;Gastronomie
2008;2;Caterer;87,5;94,8;83,5;Gastronomie
2008;3;Caterer;87,5;94,4;83,7;Gastronomie
2008;4;Caterer;88,7;94,3;85,6;Gastronomie
2008;5;Caterer;88,9;94,5;85,9;Gastronomie
2008;6;Caterer;88,8;94,6;85,7;Gastronomie
2008;7;Caterer;88,7;94,8;85,3;Gastronomie
2008;8;Caterer;88,8;95,5;85,2;Gastronomie
2008;9;Caterer;90,1;94,4;87,8;Gastronomie
2008;10;Caterer;89,9;94,6;87,4;Gastronomie
2008;11;Caterer;90,2;94,3;88;Gastronomie
2008;12;Caterer;89,7;93,6;87,8;Gastronomie
2008;1;Bar;99;112,3;94,9;Gastronomie
2008;2;Bar;100;111,9;96,4;Gastronomie
2008;3;Bar;100,8;112;97,3;Gastronomie
2008;4;Bar;101,1;114,5;97;Gastronomie
2008;5;Bar;102,2;116,9;97,8;Gastronomie
2008;6;Bar;100,3;116,5;95,4;Gastronomie
2008;7;Bar;101;115,9;96,4;Gastronomie
2008;8;Bar;100,7;113,9;96,6;Gastronomie
2008;9;Bar;99,9;114,8;95,3;Gastronomie
2008;10;Bar;100,6;114,4;96,3;Gastronomie
2008;11;Bar;98,9;110;95,5;Gastronomie
2008;12;Bar;98,2;108,5;95,1;Gastronomie
2009;1;Hotels;89,8;100,9;75,8;Beherbergung
2009;2;Hotels;89,1;100,1;75,5;Beherbergung
2009;3;Hotels;90,2;100,8;76,9;Beherbergung
2009;4;Hotels;92,5;102,4;80;Beherbergung
2009;5;Hotels;94,6;104;82,9;Beherbergung
2009;6;Hotels;95,4;104,6;83,9;Beherbergung
2009;7;Hotels;95,6;104;85;Beherbergung
2009;8;Hotels;96,5;105,7;85;Beherbergung
2009;9;Hotels;96,7;106,5;84,6;Beherbergung
2009;10;Hotels;95,5;105,4;83,1;Beherbergung
2009;11;Hotels;92,7;102,2;80,8;Beherbergung
2009;12;Hotels;92,7;101,4;82,1;Beherbergung
2009;1;Ferienunterkünfte;90,5;90,8;90;Beherbergung
2009;2;Ferienunterkünfte;89,2;92;86,5;Beherbergung
2009;3;Ferienunterkünfte;92,3;93,3;91,5;Beherbergung
2009;4;Ferienunterkünfte;97;101;93,5;Beherbergung
2009;5;Ferienunterkünfte;101,7;105,2;98,6;Beherbergung
2009;6;Ferienunterkünfte;104,7;108,3;101,4;Beherbergung
2009;7;Ferienunterkünfte;106,6;108,7;104,6;Beherbergung
2009;8;Ferienunterkünfte;105,2;108,4;102,4;Beherbergung
2009;9;Ferienunterkünfte;105;108,7;101,7;Beherbergung
2009;10;Ferienunterkünfte;101,5;103,9;99,4;Beherbergung
2009;11;Ferienunterkünfte;92;93,6;90,5;Beherbergung
2009;12;Ferienunterkünfte;92;92,9;91,2;Beherbergung
2009;1;Campingplätze;62,2;64,6;59,9;Beherbergung
2009;2;Campingplätze;62,5;63,1;61,9;Beherbergung
2009;3;Campingplätze;68,4;70,9;66,1;Beherbergung
2009;4;Campingplätze;85,5;86,8;84,3;Beherbergung
2009;5;Campingplätze;93,4;94,7;92,4;Beherbergung
2009;6;Campingplätze;98,8;96,9;101;Beherbergung
2009;7;Campingplätze;104,7;103,1;106,5;Beherbergung
2009;8;Campingplätze;104,8;104,5;105,3;Beherbergung
2009;9;Campingplätze;95,9;96,5;95,4;Beherbergung
2009;10;Campingplätze;87,8;88,6;87,3;Beherbergung
2009;11;Campingplätze;71,6;73;70,4;Beherbergung
2009;12;Campingplätze;67,3;67,5;67,2;Beherbergung
2009;1;Restaurants / Cafe;84,7;91,1;81,2;Gastronomie
2009;2;Restaurants / Cafe;86;91,3;83,2;Gastronomie
2009;3;Restaurants / Cafe;88,5;93,3;85,8;Gastronomie
2009;4;Restaurants / Cafe;92,3;96,1;90,1;Gastronomie
2009;5;Restaurants / Cafe;94,9;98,1;93;Gastronomie
2009;6;Restaurants / Cafe;94,8;98;93;Gastronomie
2009;7;Restaurants / Cafe;95,8;99,2;93,9;Gastronomie
2009;8;Restaurants / Cafe;95,5;99,4;93,4;Gastronomie
2009;9;Restaurants / Cafe;94,7;99,2;92,1;Gastronomie
2009;10;Restaurants / Cafe;92,7;97,3;90,1;Gastronomie
2009;11;Restaurants / Cafe;89,8;93,4;87,8;Gastronomie
2009;12;Restaurants / Cafe;89,4;92;87,9;Gastronomie
2009;1;Caterer;86,2;91,6;83,3;Gastronomie
2009;2;Caterer;86,5;91,3;84,1;Gastronomie
2009;3;Caterer;86,7;91;84,4;Gastronomie
2009;4;Caterer;87,7;92,7;85,1;Gastronomie
2009;5;Caterer;89;92,1;87,4;Gastronomie
2009;6;Caterer;88,3;92,6;86,1;Gastronomie
2009;7;Caterer;87,2;91,9;84,7;Gastronomie
2009;8;Caterer;88;92,6;85,7;Gastronomie
2009;9;Caterer;88,8;92,3;87;Gastronomie
2009;10;Caterer;88,3;92,2;86,2;Gastronomie
2009;11;Caterer;88,5;91,7;86,8;Gastronomie
2009;12;Caterer;88,2;90,7;87,1;Gastronomie
2009;1;Bar;93,9;100;92,1;Gastronomie
2009;2;Bar;95;99,6;93,6;Gastronomie
2009;3;Bar;95,5;99,5;94,5;Gastronomie
2009;4;Bar;98,3;101,6;97,4;Gastronomie
2009;5;Bar;100,3;102,7;99,8;Gastronomie
2009;6;Bar;99,1;101,7;98,4;Gastronomie
2009;7;Bar;98,4;101,6;97,7;Gastronomie
2009;8;Bar;99,3;102,2;98,5;Gastronomie
2009;9;Bar;98,4;102,9;97,1;Gastronomie
2009;10;Bar;97,5;101,3;96,5;Gastronomie
2009;11;Bar;95,6;97,1;95,3;Gastronomie
2009;12;Bar;95,5;97;95,1;Gastronomie
2010;1;Hotels;89,8;98,7;78,7;Beherbergung
2010;2;Hotels;89,7;97,7;79,5;Beherbergung
2010;3;Hotels;90,4;98,3;80,4;Beherbergung
2010;4;Hotels;92,8;101,2;82,3;Beherbergung
2010;5;Hotels;94,2;102,6;83,8;Beherbergung
2010;6;Hotels;95,1;103,2;84,9;Beherbergung
2010;7;Hotels;95,6;102,6;86,8;Beherbergung
2010;8;Hotels;96,6;105,1;85,8;Beherbergung
2010;9;Hotels;97;105,6;86;Beherbergung
2010;10;Hotels;96;104,1;85,8;Beherbergung
2010;11;Hotels;93;100,9;83;Beherbergung
2010;12;Hotels;92,8;99,9;83,8;Beherbergung
2010;1;Ferienunterkünfte;90,4;88,1;92,1;Beherbergung
2010;2;Ferienunterkünfte;90,6;89;91,7;Beherbergung
2010;3;Ferienunterkünfte;92,2;90,5;93,5;Beherbergung
2010;4;Ferienunterkünfte;96,1;94,4;97,5;Beherbergung
2010;5;Ferienunterkünfte;100,7;101,9;99,6;Beherbergung
2010;6;Ferienunterkünfte;104,7;107;102,7;Beherbergung
2010;7;Ferienunterkünfte;107,7;108,5;106,9;Beherbergung
2010;8;Ferienunterkünfte;107,2;109,8;104,9;Beherbergung
2010;9;Ferienunterkünfte;105,9;107,2;104,6;Beherbergung
2010;10;Ferienunterkünfte;102,5;103,8;101,3;Beherbergung
2010;11;Ferienunterkünfte;93,5;92,2;94,5;Beherbergung
2010;12;Ferienunterkünfte;92,2;89,6;94,3;Beherbergung
2010;1;Campingplätze;63;61,2;65,2;Beherbergung
2010;2;Campingplätze;63,4;61,7;65,5;Beherbergung
2010;3;Campingplätze;71,4;71;71,8;Beherbergung
2010;4;Campingplätze;86,6;87,9;85,3;Beherbergung
2010;5;Campingplätze;94,3;95,2;93,6;Beherbergung
2010;6;Campingplätze;101,6;102,4;101;Beherbergung
2010;7;Campingplätze;109,8;108,7;111,3;Beherbergung
2010;8;Campingplätze;109,2;109,1;109,7;Beherbergung
2010;9;Campingplätze;99,6;101,9;97,4;Beherbergung
2010;10;Campingplätze;87,3;90,6;84,1;Beherbergung
2010;11;Campingplätze;69,4;68,8;70,3;Beherbergung
2010;12;Campingplätze;65,1;62,2;68,2;Beherbergung
2010;1;Restaurants / Cafe;86,2;88,2;85,2;Gastronomie
2010;2;Restaurants / Cafe;86,3;88,1;85,4;Gastronomie
2010;3;Restaurants / Cafe;88,1;90,6;86,8;Gastronomie
2010;4;Restaurants / Cafe;91,3;93,1;90,4;Gastronomie
2010;5;Restaurants / Cafe;93,1;95,3;91,9;Gastronomie
2010;6;Restaurants / Cafe;94;95,7;93,1;Gastronomie
2010;7;Restaurants / Cafe;94,9;96,8;93,8;Gastronomie
2010;8;Restaurants / Cafe;94,9;98,1;93,2;Gastronomie
2010;9;Restaurants / Cafe;94,1;98,1;92,1;Gastronomie
2010;10;Restaurants / Cafe;92;96,2;90;Gastronomie
2010;11;Restaurants / Cafe;89,6;92,5;88;Gastronomie
2010;12;Restaurants / Cafe;88,9;91,5;87,6;Gastronomie
2010;1;Caterer;86,8;89,2;85,5;Gastronomie
2010;2;Caterer;87,3;89,1;86,4;Gastronomie
2010;3;Caterer;87,8;89,9;86,5;Gastronomie
2010;4;Caterer;88,7;90,2;87,8;Gastronomie
2010;5;Caterer;88,7;90,4;87,7;Gastronomie
2010;6;Caterer;88;90,7;86,5;Gastronomie
2010;7;Caterer;88,3;90,7;87,1;Gastronomie
2010;8;Caterer;89,9;91,3;89,1;Gastronomie
2010;9;Caterer;90,1;92,1;89,1;Gastronomie
2010;10;Caterer;88,9;91,7;87,5;Gastronomie
2010;11;Caterer;89,5;91,8;88,1;Gastronomie
2010;12;Caterer;88,8;91,6;87,4;Gastronomie
2010;1;Bar;92,3;90,2;92,8;Gastronomie
2010;2;Bar;92,9;89,9;93,6;Gastronomie
2010;3;Bar;92,9;91,6;93,1;Gastronomie
2010;4;Bar;95,9;96,4;95,8;Gastronomie
2010;5;Bar;97,3;98,3;97;Gastronomie
2010;6;Bar;97,1;96,3;97,3;Gastronomie
2010;7;Bar;96,2;97,9;95,8;Gastronomie
2010;8;Bar;97;101,4;96;Gastronomie
2010;9;Bar;97;104,5;95,1;Gastronomie
2010;10;Bar;95,3;101,3;93,8;Gastronomie
2010;11;Bar;93,3;94,5;92,9;Gastronomie
2010;12;Bar;93,9;94,3;93,8;Gastronomie
2011;1;Hotels;89,8;97,7;79,8;Beherbergung
2011;2;Hotels;89,4;96,9;79,9;Beherbergung
2011;3;Hotels;90,8;98,1;81,4;Beherbergung
2011;4;Hotels;93,8;100,6;84,9;Beherbergung
2011;5;Hotels;96,2;102,4;88,3;Beherbergung
2011;6;Hotels;96,6;102,1;89,5;Beherbergung
2011;7;Hotels;97,2;102,8;90,3;Beherbergung
2011;8;Hotels;98,8;104,2;92;Beherbergung
2011;9;Hotels;98,7;105;90,8;Beherbergung
2011;10;Hotels;97,5;103,7;89,8;Beherbergung
2011;11;Hotels;94,9;100,8;87,3;Beherbergung
2011;12;Hotels;94,7;100,3;87,7;Beherbergung
2011;1;Ferienunterkünfte;86,9;83,9;89,3;Beherbergung
2011;2;Ferienunterkünfte;87,3;84,5;89,4;Beherbergung
2011;3;Ferienunterkünfte;89,6;86,6;91,8;Beherbergung
