Jahr;Monat;Branche_Label;BeschaeftigteGesamt;Vollzeitbeschaeftigte;Teilzeitbeschaeftigte;Typ
2016;11;Bar;96,4;93,7;97,2;Gastronomie
2016;12;Bar;97,7;93,1;99;Gastronomie
2017;1;Hotels;98,7;97,8;99,8;Beherbergung
2017;2;Hotels;98,7;97,6;100,1;Beherbergung
2017;3;Hotels;100;98,6;101,9;Beherbergung
2017;4;Hotels;101,7;100,2;103,7;Beherbergung
2017;5;Hotels;103,5;100,9;106,7;Beherbergung
2017;6;Hotels;104,5;101,6;108,2;Beherbergung
2017;7;Hotels;105;101,8;108,9;Beherbergung
2017;8;Hotels;105,8;103,7;108,5;Beherbergung
2017;9;Hotels;106,2;104,1;109;Beherbergung
2017;10;Hotels;105,4;102,9;108,5;Beherbergung
2017;11;Hotels;103,2;101,3;105,7;Beherbergung
2017;12;Hotels;103;100,6;106;Beherbergung
2017;1;Ferienunterkünfte;88,8;93,5;85,7;Beherbergung
2017;2;Ferienunterkünfte;88,9;93,5;85,9;Beherbergung
2017;3;Ferienunterkünfte;93,1;95,6;91,4;Beherbergung
2017;4;Ferienunterkünfte;98,7;98,9;98,4;Beherbergung
2017;5;Ferienunterkünfte;101,1;100,6;101,1;Beherbergung
2017;6;Ferienunterkünfte;104,9;102;106,5;Beherbergung
2017;7;Ferienunterkünfte;107,4;105,1;108,6;Beherbergung
2017;8;Ferienunterkünfte;107,4;105;108,7;Beherbergung
2017;9;Ferienunterkünfte;105,3;103,9;105,9;Beherbergung
2017;10;Ferienunterkünfte;104;102,7;104,6;Beherbergung
2017;11;Ferienunterkünfte;96,8;97,8;96;Beherbergung
2017;12;Ferienunterkünfte;93,9;95,5;92,7;Beherbergung
2017;1;Campingplätze;83,4;82,8;83,9;Beherbergung
2017;2;Campingplätze;83,8;83,8;83,8;Beherbergung
2017;3;Campingplätze;92;97,2;87,6;Beherbergung
2017;4;Campingplätze;115;115,3;114,7;Beherbergung
2017;5;Campingplätze;124,8;125,3;124,4;Beherbergung
2017;6;Campingplätze;137,1;131,6;141,9;Beherbergung
2017;7;Campingplätze;145,1;137,1;152,2;Beherbergung
2017;8;Campingplätze;143,5;136;150,1;Beherbergung
2017;9;Campingplätze;134,2;126,5;141;Beherbergung
2017;10;Campingplätze;122,5;120,6;124,2;Beherbergung
2017;11;Campingplätze;99,9;101,7;98,2;Beherbergung
2017;12;Campingplätze;90,3;90,8;89,9;Beherbergung
2017;1;Restaurants / Cafe;95;95,3;94,9;Gastronomie
2017;2;Restaurants / Cafe;95,9;95,8;96;Gastronomie
2017;3;Restaurants / Cafe;98,8;99,2;98,7;Gastronomie
2017;4;Restaurants / Cafe;102,5;102,5;102,4;Gastronomie
2017;5;Restaurants / Cafe;104,5;103,7;104,9;Gastronomie
2017;6;Restaurants / Cafe;106,1;104,4;107;Gastronomie
2017;7;Restaurants / Cafe;106,3;105,4;106,8;Gastronomie
2017;8;Restaurants / Cafe;105,6;105,8;105,5;Gastronomie
2017;9;Restaurants / Cafe;105,2;107;104,3;Gastronomie
2017;10;Restaurants / Cafe;103,4;103,9;103,1;Gastronomie
2017;11;Restaurants / Cafe;100,8;99,4;101,6;Gastronomie
2017;12;Restaurants / Cafe;100,4;99;101,2;Gastronomie
2017;1;Caterer;100,1;105,1;97,5;Gastronomie
2017;2;Caterer;100,7;104,9;98,5;Gastronomie
2017;3;Caterer;101,6;105,9;99,4;Gastronomie
2017;4;Caterer;102,3;105,5;100,6;Gastronomie
2017;5;Caterer;103,4;105;102,6;Gastronomie
2017;6;Caterer;104,3;105,5;103,7;Gastronomie
2017;7;Caterer;104,3;105,8;103,5;Gastronomie
2017;8;Caterer;104,1;106;103,1;Gastronomie
2017;9;Caterer;105,7;107,6;104,6;Gastronomie
2017;10;Caterer;104,1;107,5;102,4;Gastronomie
2017;11;Caterer;104,4;108,5;102,3;Gastronomie
2017;12;Caterer;106,3;109;104,9;Gastronomie
2017;1;Bar;94,6;93,8;94,8;Gastronomie
2017;2;Bar;94,8;93,1;95,3;Gastronomie
2017;3;Bar;96,2;93,6;96,9;Gastronomie
2017;4;Bar;99,4;97,7;99,9;Gastronomie
2017;5;Bar;100,8;99,4;101,2;Gastronomie
2017;6;Bar;101,9;98,6;102,8;Gastronomie
2017;7;Bar;103,7;104,2;103,5;Gastronomie
2017;8;Bar;102,5;103,9;102;Gastronomie
2017;9;Bar;104,2;108,2;103;Gastronomie
2017;10;Bar;102,6;105,2;101,8;Gastronomie
2017;11;Bar;98,2;94,6;99,2;Gastronomie
2017;12;Bar;99;94,2;100,3;Gastronomie
2018;1;Hotels;98,8;97,2;100,8;Beherbergung
2018;2;Hotels;98,4;97;100,2;Beherbergung
2018;3;Hotels;100,4;98,3;103,1;Beherbergung
2018;4;Hotels;101,6;99,4;104,4;Beherbergung
2018;5;Hotels;103,5;100,5;107,4;Beherbergung
2018;6;Hotels;104,3;100,8;108,8;Beherbergung
2018;7;Hotels;104,8;100,3;110,6;Beherbergung
2018;8;Hotels;106,2;102,5;110,9;Beherbergung
2018;9;Hotels;106;102,8;110,2;Beherbergung
2018;10;Hotels;105,2;102;109,3;Beherbergung
2018;11;Hotels;103,4;100;107,7;Beherbergung
2018;12;Hotels;103,1;100,1;107;Beherbergung
2018;1;Ferienunterkünfte;90,3;95,2;87,2;Beherbergung
2018;2;Ferienunterkünfte;90,5;96,3;86,9;Beherbergung
2018;3;Ferienunterkünfte;95,5;98,8;93,3;Beherbergung
2018;4;Ferienunterkünfte;99,2;100,2;98,3;Beherbergung
2018;5;Ferienunterkünfte;102,5;102,7;102,1;Beherbergung
2018;6;Ferienunterkünfte;102,9;102,9;102,6;Beherbergung
2018;7;Ferienunterkünfte;104,2;102,6;104,7;Beherbergung
2018;8;Ferienunterkünfte;104,8;104,1;104,9;Beherbergung
2018;9;Ferienunterkünfte;103,8;103,8;103,4;Beherbergung
2018;10;Ferienunterkünfte;102,3;102,1;102,1;Beherbergung
2018;11;Ferienunterkünfte;95,9;98,9;93,9;Beherbergung
2018;12;Ferienunterkünfte;93,7;97,5;91,3;Beherbergung
2018;1;Campingplätze;83,1;84,4;82;Beherbergung
2018;2;Campingplätze;84,1;85,7;82,7;Beherbergung
2018;3;Campingplätze;96,5;97,3;95,7;Beherbergung
2018;4;Campingplätze;117,9;112,8;122,5;Beherbergung
2018;5;Campingplätze;130,2;116,8;142,1;Beherbergung
2018;6;Campingplätze;136,1;122,5;148,2;Beherbergung
2018;7;Campingplätze;143,7;127,5;158,1;Beherbergung
2018;8;Campingplätze;143,3;128;157,1;Beherbergung
2018;9;Campingplätze;133,1;121,3;143,5;Beherbergung
2018;10;Campingplätze;121;116,5;125,1;Beherbergung
2018;11;Campingplätze;96;98,6;93,5;Beherbergung
2018;12;Campingplätze;90;92,1;88,2;Beherbergung
2018;1;Restaurants / Cafe;97,5;97,1;97,7;Gastronomie
2018;2;Restaurants / Cafe;97,2;96,9;97,4;Gastronomie
2018;3;Restaurants / Cafe;100,3;100,2;100,4;Gastronomie
2018;4;Restaurants / Cafe;103,5;103;103,8;Gastronomie
2018;5;Restaurants / Cafe;105,5;105,2;105,7;Gastronomie
2018;6;Restaurants / Cafe;107,3;106,9;107,5;Gastronomie
2018;7;Restaurants / Cafe;108;107,6;108,3;Gastronomie
2018;8;Restaurants / Cafe;107,9;108,2;107,7;Gastronomie
2018;9;Restaurants / Cafe;106,6;107;106,4;Gastronomie
2018;10;Restaurants / Cafe;104,5;106,4;103,5;Gastronomie
2018;11;Restaurants / Cafe;101,8;102,3;101,6;Gastronomie
2018;12;Restaurants / Cafe;101,2;101,3;101,2;Gastronomie
2018;1;Caterer;100,4;106,1;97,4;Gastronomie
2018;2;Caterer;99,8;105;97,2;Gastronomie
2018;3;Caterer;100,7;106,1;97,9;Gastronomie
2018;4;Caterer;101,2;106,3;98,6;Gastronomie
2018;5;Caterer;103,3;107,4;101,2;Gastronomie
2018;6;Caterer;104;107,2;102,4;Gastronomie
2018;7;Caterer;104,1;107,4;102,4;Gastronomie
2018;8;Caterer;104,5;107,6;102,9;Gastronomie
2018;9;Caterer;105,4;108,2;103,9;Gastronomie
2018;10;Caterer;105;109,4;102,7;Gastronomie
2018;11;Caterer;106,5;109,5;104,9;Gastronomie
2018;12;Caterer;106,6;109,3;105,2;Gastronomie
2018;1;Bar;95,6;90,7;96,9;Gastronomie
2018;2;Bar;96,6;91;98,1;Gastronomie
2018;3;Bar;97,6;93,5;98,8;Gastronomie
2018;4;Bar;99,4;94,3;100,9;Gastronomie
2018;5;Bar;105,3;97,7;107,4;Gastronomie
2018;6;Bar;109,2;96,6;112,5;Gastronomie
2018;7;Bar;103,3;95,7;105,3;Gastronomie
2018;8;Bar;102;102,6;102;Gastronomie
2018;9;Bar;102;108,1;100,7;Gastronomie
2018;10;Bar;98,6;104,2;97,3;Gastronomie
2018;11;Bar;99,2;92,6;101;Gastronomie
2018;12;Bar;96,4;93,8;97,1;Gastronomie
2019;1;Hotels;100,8;98,5;103,8;Beherbergung
2019;2;Hotels;100,2;98,1;102,9;Beherbergung
2019;3;Hotels;101,9;99,8;104,5;Beherbergung
2019;4;Hotels;103,2;100,5;106,6;Beherbergung
2019;5;Hotels;104,3;100,9;108,5;Beherbergung
2019;6;Hotels;104,1;101,1;107,9;Beherbergung
2019;7;Hotels;105,1;101,7;109,5;Beherbergung
2019;8;Hotels;105,9;103,5;109;Beherbergung
2019;9;Hotels;106;103,6;109,1;Beherbergung
2019;10;Hotels;105,4;103,2;108,3;Beherbergung
2019;11;Hotels;103,2;100,6;106,5;Beherbergung
2019;12;Hotels;103,3;100,3;107,1;Beherbergung
2019;1;Ferienunterkünfte;90,2;95,3;86,7;Beherbergung
2019;2;Ferienunterkünfte;91,5;97,3;87,6;Beherbergung
2019;3;Ferienunterkünfte;96,2;100;93,6;Beherbergung
2019;4;Ferienunterkünfte;101;101,1;100,8;Beherbergung
2019;5;Ferienunterkünfte;102,7;103,3;102,2;Beherbergung
2019;6;Ferienunterkünfte;104,5;105,3;103,8;Beherbergung
2019;7;Ferienunterkünfte;105,8;105,7;105,6;Beherbergung
2019;8;Ferienunterkünfte;106,2;106;106;Beherbergung
2019;9;Ferienunterkünfte;104;105,6;102,9;Beherbergung
2019;10;Ferienunterkünfte;103;104,3;101,9;Beherbergung
2019;11;Ferienunterkünfte;98,1;99,7;96,8;Beherbergung
2019;12;Ferienunterkünfte;95,6;98,6;93,4;Beherbergung
2019;1;Campingplätze;88,1;83;92,6;Beherbergung
2019;2;Campingplätze;88,7;83,6;93,3;Beherbergung
2019;3;Campingplätze;96,5;96,7;96,3;Beherbergung
2019;4;Campingplätze;119,1;116,9;121;Beherbergung
2019;5;Campingplätze;128,1;125,2;130,7;Beherbergung
2019;6;Campingplätze;139,8;130,9;147,8;Beherbergung
2019;7;Campingplätze;145,5;135,8;154,1;Beherbergung
2019;8;Campingplätze;146,2;136,3;155;Beherbergung
2019;9;Campingplätze;132,3;123,6;140,1;Beherbergung
2019;10;Campingplätze;118,2;115,3;120,8;Beherbergung
2019;11;Campingplätze;100,5;100,1;101;Beherbergung
2019;12;Campingplätze;94,3;92,3;96,1;Beherbergung
2019;1;Restaurants / Cafe;98;99;97,5;Gastronomie
2019;2;Restaurants / Cafe;99,3;99,4;99,2;Gastronomie
2019;3;Restaurants / Cafe;101,5;101,9;101,3;Gastronomie
2019;4;Restaurants / Cafe;105;104,2;105,4;Gastronomie
2019;5;Restaurants / Cafe;106,8;104,9;107,7;Gastronomie
2019;6;Restaurants / Cafe;109;107;110,1;Gastronomie
2019;7;Restaurants / Cafe;109,4;109;109,6;Gastronomie
2019;8;Restaurants / Cafe;110;109,4;110,3;Gastronomie
2019;9;Restaurants / Cafe;109,3;110;108,9;Gastronomie
2019;10;Restaurants / Cafe;105,8;108,1;104,6;Gastronomie
2019;11;Restaurants / Cafe;103,5;103,4;103,5;Gastronomie
2019;12;Restaurants / Cafe;103,4;103,6;103,3;Gastronomie
2019;1;Caterer;104,4;108,6;102,2;Gastronomie
2019;2;Caterer;105,8;109,6;103,8;Gastronomie
2019;3;Caterer;106,2;110,2;104,2;Gastronomie
2019;4;Caterer;106,9;109,9;105,4;Gastronomie
2019;5;Caterer;108,4;110,5;107,2;Gastronomie
2019;6;Caterer;108,5;111,5;106,9;Gastronomie
2019;7;Caterer;108,2;111,8;106,3;Gastronomie
2019;8;Caterer;109,7;111,6;108,7;Gastronomie
2019;9;Caterer;110,4;112,9;109,1;Gastronomie
2019;10;Caterer;109,8;113,6;107,8;Gastronomie
2019;11;Caterer;108,8;113,4;106,5;Gastronomie
2019;12;Caterer;111,2;113,1;110,2;Gastronomie
2019;1;Bar;94,3;90,7;95,2;Gastronomie
2019;2;Bar;93,6;90,9;94,4;Gastronomie
2019;3;Bar;95;92,7;95,6;Gastronomie
2019;4;Bar;97;95,4;97,5;Gastronomie
2019;5;Bar;100,2;97,8;100,8;Gastronomie
2019;6;Bar;97,9;99,2;97,7;Gastronomie
2019;7;Bar;99,2;97,9;99,6;Gastronomie
2019;8;Bar;99,2;103,8;98,2;Gastronomie
2019;9;Bar;100,4;110,4;98,1;Gastronomie
2019;10;Bar;100,3;103,7;99,6;Gastronomie
2019;11;Bar;97,1;93,1;98,2;Gastronomie
2019;12;Bar;98,7;92,9;100,2;Gastronomie
2020;1;Hotels;101;99,2;103,4;Beherbergung
2020;2;Hotels;100,4;99;102,1;Beherbergung
2020;3;Hotels;96,4;97,5;94,9;Beherbergung
2020;4;Hotels;80,7;90,6;68,1;Beherbergung
2020;5;Hotels;81,5;90,5;70,1;Beherbergung
2020;6;Hotels;86,1;93,2;77;Beherbergung
2020;7;Hotels;89,2;94,2;82,9;Beherbergung
2020;8;Hotels;91,3;94,8;86,8;Beherbergung
2020;9;Hotels;91,7;95,4;87;Beherbergung
2020;10;Hotels;90,1;94,2;84,9;Beherbergung
2020;11;Hotels;81,2;90,6;69,1;Beherbergung
2020;12;Hotels;77;87,5;63,5;Beherbergung
2020;1;Ferienunterkünfte;93,3;98,2;90,1;Beherbergung
2020;2;Ferienunterkünfte;92,7;98,9;88,6;Beherbergung
2020;3;Ferienunterkünfte;93,9;98,9;90,5;Beherbergung
2020;4;Ferienunterkünfte;80,6;92;73,2;Beherbergung
2020;5;Ferienunterkünfte;81,4;92,4;74,3;Beherbergung
2020;6;Ferienunterkünfte;88,7;96,3;83,6;Beherbergung
2020;7;Ferienunterkünfte;93,2;100,3;88,5;Beherbergung
2020;8;Ferienunterkünfte;95,1;102;90,6;Beherbergung
2020;9;Ferienunterkünfte;93,7;100,5;89,1;Beherbergung
2020;10;Ferienunterkünfte;90,8;97,8;86,2;Beherbergung
2020;11;Ferienunterkünfte;81,3;93,4;73,4;Beherbergung
2020;12;Ferienunterkünfte;76,1;91,3;66,3;Beherbergung
2020;1;Campingplätze;89,3;87;91,4;Beherbergung
2020;2;Campingplätze;87,4;84,9;89,7;Beherbergung
2020;3;Campingplätze;91,3;93,4;89,4;Beherbergung
2020;4;Campingplätze;91,3;94,7;88,3;Beherbergung
2020;5;Campingplätze;111,2;112;110,6;Beherbergung
2020;6;Campingplätze;127;125,7;128,1;Beherbergung
2020;7;Campingplätze;137,4;132,6;141,8;Beherbergung
2020;8;Campingplätze;138,7;135,3;141,8;Beherbergung
2020;9;Campingplätze;133,5;126,7;139,6;Beherbergung
2020;10;Campingplätze;120,8;117,6;123,7;Beherbergung
2020;11;Campingplätze;99,7;103,7;96,2;Beherbergung
2020;12;Campingplätze;89,2;94;84,9;Beherbergung
2020;1;Restaurants / Cafe;100,1;102;99,2;Gastronomie
2020;2;Restaurants / Cafe;100,9;102,5;100;Gastronomie
2020;3;Restaurants / Cafe;95,4;101,1;92,6;Gastronomie
2020;4;Restaurants / Cafe;75,1;92,7;66,3;Gastronomie
2020;5;Restaurants / Cafe;83;96,5;76,2;Gastronomie
2020;6;Restaurants / Cafe;88,6;99,7;83;Gastronomie
2020;7;Restaurants / Cafe;93,2;101,9;88,8;Gastronomie
2020;8;Restaurants / Cafe;95,3;103,6;91,1;Gastronomie
2020;9;Restaurants / Cafe;96,2;103,3;92,7;Gastronomie
2020;10;Restaurants / Cafe;93,4;101;89,6;Gastronomie
2020;11;Restaurants / Cafe;78,2;94,7;70;Gastronomie
2020;12;Restaurants / Cafe;73,1;90,7;64,3;Gastronomie
2020;1;Caterer;106,6;113,2;103,1;Gastronomie
2020;2;Caterer;107,4;112,8;104,5;Gastronomie
2020;3;Caterer;103,8;111,8;99,6;Gastronomie
2020;4;Caterer;94,9;107,4;88,6;Gastronomie
2020;5;Caterer;94,2;106,2;88;Gastronomie
2020;6;Caterer;93,3;105,7;87;Gastronomie
2020;7;Caterer;92,6;104,3;86,5;Gastronomie
2020;8;Caterer;94,4;104,7;89,1;Gastronomie
2020;9;Caterer;94,2;104,4;89;Gastronomie
2020;10;Caterer;93,2;103,9;87,7;Gastronomie
2020;11;Caterer;89,9;102,2;83,7;Gastronomie
2020;12;Caterer;88,2;100,1;82,1;Gastronomie
2020;1;Bar;93,2;90,2;94;Gastronomie
2020;2;Bar;94,7;89,9;96;Gastronomie
2020;3;Bar;83,5;91,4;81,7;Gastronomie
2020;4;Bar;54,6;83,1;47,8;Gastronomie
2020;5;Bar;56,9;85,5;50,2;Gastronomie
2020;6;Bar;61,4;88,6;54,9;Gastronomie
2020;7;Bar;64;89,1;58,1;Gastronomie
2020;8;Bar;66,4;89,9;60,9;Gastronomie
2020;9;Bar;67,6;89,3;62,5;Gastronomie
2020;10;Bar;64,5;89,8;58,6;Gastronomie
2020;11;Bar;49,9;84,1;41,8;Gastronomie
2020;12;Bar;46,7;83,9;37,9;Gastronomie
2021;1;Hotels;78,8;-;-;Beherbergung
2021;2;Hotels;77,5;-;-;Beherbergung
2021;3;Hotels;76,8;-;-;Beherbergung
2021;4;Hotels;76,3;-;-;Beherbergung
2021;5;Hotels;76,9;-;-;Beherbergung
2021;6;Hotels;79,9;-;-;Beherbergung
2021;7;Hotels;81,2;-;-;Beherbergung
2021;8;Hotels;83,2;-;-;Beherbergung
2021;9;Hotels;84,3;-;-;Beherbergung
2021;10;Hotels;84,8;-;-;Beherbergung
2021;11;Hotels;84,1;-;-;Beherbergung
2021;12;Hotels;82,6;-;-;Beherbergung
2021;1;Ferienunterkünfte;77,8;-;-;Beherbergung
2021;2;Ferienunterkünfte;77,1;-;-;Beherbergung
2021;3;Ferienunterkünfte;78;-;-;Beherbergung
2021;4;Ferienunterkünfte;78;-;-;Beherbergung
2021;5;Ferienunterkünfte;80,6;-;-;Beherbergung
2021;6;Ferienunterkünfte;86,9;-;-;Beherbergung
2021;7;Ferienunterkünfte;93,2;-;-;Beherbergung
2021;8;Ferienunterkünfte;95,8;-;-;Beherbergung
2021;9;Ferienunterkünfte;94,3;-;-;Beherbergung
2021;10;Ferienunterkünfte;94;-;-;Beherbergung
2021;11;Ferienunterkünfte;90,6;-;-;Beherbergung
2021;12;Ferienunterkünfte;87,9;-;-;Beherbergung
2021;1;Campingplätze;87,1;-;-;Beherbergung
2021;2;Campingplätze;85,4;-;-;Beherbergung
2021;3;Campingplätze;88,8;-;-;Beherbergung
2021;4;Campingplätze;97,4;-;-;Beherbergung
2021;5;Campingplätze;111,9;-;-;Beherbergung
2021;6;Campingplätze;129,8;-;-;Beherbergung
2021;7;Campingplätze;142,4;-;-;Beherbergung
2021;8;Campingplätze;144;-;-;Beherbergung
2021;9;Campingplätze;134,7;-;-;Beherbergung
2021;10;Campingplätze;125,3;-;-;Beherbergung
2021;11;Campingplätze;105,9;-;-;Beherbergung
2021;12;Campingplätze;99;-;-;Beherbergung
2021;1;Restaurants / Cafe;76,7;-;-;Gastronomie
2021;2;Restaurants / Cafe;75,9;-;-;Gastronomie
2021;3;Restaurants / Cafe;76,6;-;-;Gastronomie
2021;4;Restaurants / Cafe;76,2;-;-;Gastronomie
2021;5;Restaurants / Cafe;78,2;-;-;Gastronomie
2021;6;Restaurants / Cafe;83,5;-;-;Gastronomie
2021;7;Restaurants / Cafe;87,3;-;-;Gastronomie
2021;8;Restaurants / Cafe;88,9;-;-;Gastronomie
2021;9;Restaurants / Cafe;89,4;-;-;Gastronomie
2021;10;Restaurants / Cafe;89,4;-;-;Gastronomie
2021;11;Restaurants / Cafe;88,9;-;-;Gastronomie
2021;12;Restaurants / Cafe;87,3;-;-;Gastronomie
2021;1;Caterer;89,7;-;-;Gastronomie
2021;2;Caterer;89,1;-;-;Gastronomie
2021;3;Caterer;88,8;-;-;Gastronomie
2021;4;Caterer;88,1;-;-;Gastronomie
2021;5;Caterer;88,3;-;-;Gastronomie
2021;6;Caterer;88,7;-;-;Gastronomie
2021;7;Caterer;89,5;-;-;Gastronomie
2021;8;Caterer;90,1;-;-;Gastronomie
2021;9;Caterer;91,5;-;-;Gastronomie
2021;10;Caterer;92;-;-;Gastronomie
2021;11;Caterer;92,3;-;-;Gastronomie
2021;12;Caterer;90,7;-;-;Gastronomie
2021;1;Bar;47,2;-;-;Gastronomie
2021;2;Bar;46,6;-;-;Gastronomie
2021;3;Bar;46,5;-;-;Gastronomie
2021;4;Bar;45,8;-;-;Gastronomie
2021;5;Bar;48;-;-;Gastronomie
2021;6;Bar;57,5;-;-;Gastronomie
2021;7;Bar;61,3;-;-;Gastronomie
2021;8;Bar;63,3;-;-;Gastronomie
2021;9;Bar;65,4;-;-;Gastronomie
2021;10;Bar;69,6;-;-;Gastronomie
2021;11;Bar;68,8;-;-;Gastronomie
2021;12;Bar;63,1;-;-;Gastronomie
2022;1;Hotels;80,6;-;-;Beherbergung
2022;2;Hotels;80,8;-;-;Beherbergung
2022;3;Hotels;81,7;-;-;Beherbergung
2022;4;Hotels;83,7;-;-;Beherbergung
2022;5;Hotels;85,4;-;-;Beherbergung
2022;6;Hotels;87,3;-;-;Beherbergung
2022;7;Hotels;88,5;-;-;Beherbergung
2022;8;Hotels;90,3;-;-;Beherbergung
2022;9;Hotels;...;-;-;Beherbergung
2022;10;Hotels;...;-;-;Beherbergung
2022;11;Hotels;...;-;-;Beherbergung
2022;12;Hotels;...;-;-;Beherbergung
2022;1;Ferienunterkünfte;85,7;-;-;Beherbergung
2022;2;Ferienunterkünfte;85,3;-;-;Beherbergung
2022;3;Ferienunterkünfte;88,9;-;-;Beherbergung
2022;4;Ferienunterkünfte;94,1;-;-;Beherbergung
2022;5;Ferienunterkünfte;98,1;-;-;Beherbergung
2022;6;Ferienunterkünfte;100,3;-;-;Beherbergung
2022;7;Ferienunterkünfte;104,3;-;-;Beherbergung
2022;8;Ferienunterkünfte;105,4;-;-;Beherbergung
2022;9;Ferienunterkünfte;...;-;-;Beherbergung
2022;10;Ferienunterkünfte;...;-;-;Beherbergung
2022;11;Ferienunterkünfte;...;-;-;Beherbergung
2022;12;Ferienunterkünfte;...;-;-;Beherbergung
2022;1;Campingplätze;94,4;-;-;Beherbergung
2022;2;Campingplätze;93;-;-;Beherbergung
2022;3;Campingplätze;104,5;-;-;Beherbergung
2022;4;Campingplätze;126,8;-;-;Beherbergung
2022;5;Campingplätze;134,8;-;-;Beherbergung
2022;6;Campingplätze;145,2;-;-;Beherbergung
2022;7;Campingplätze;151,8;-;-;Beherbergung
2022;8;Campingplätze;153;-;-;Beherbergung
2022;9;Campingplätze;...;-;-;Beherbergung
2022;10;Campingplätze;...;-;-;Beherbergung
2022;11;Campingplätze;...;-;-;Beherbergung
2022;12;Campingplätze;...;-;-;Beherbergung
2022;1;Restaurants / Cafe;86,4;-;-;Gastronomie
2022;2;Restaurants / Cafe;86;-;-;Gastronomie
2022;3;Restaurants / Cafe;88,9;-;-;Gastronomie
2022;4;Restaurants / Cafe;91,9;-;-;Gastronomie
2022;5;Restaurants / Cafe;93,5;-;-;Gastronomie
2022;6;Restaurants / Cafe;101,1;-;-;Gastronomie
2022;7;Restaurants / Cafe;98,4;-;-;Gastronomie
2022;8;Restaurants / Cafe;98,5;-;-;Gastronomie
2022;9;Restaurants / Cafe;...;-;-;Gastronomie
2022;10;Restaurants / Cafe;...;-;-;Gastronomie
2022;11;Restaurants / Cafe;...;-;-;Gastronomie
2022;12;Restaurants / Cafe;...;-;-;Gastronomie
2022;1;Caterer;90;-;-;Gastronomie
2022;2;Caterer;90,3;-;-;Gastronomie
2022;3;Caterer;91;-;-;Gastronomie
2022;4;Caterer;92,4;-;-;Gastronomie
2022;5;Caterer;93,2;-;-;Gastronomie
2022;6;Caterer;94,2;-;-;Gastronomie
2022;7;Caterer;94,3;-;-;Gastronomie
2022;8;Caterer;95;-;-;Gastronomie
2022;9;Caterer;...;-;-;Gastronomie
2022;10;Caterer;...;-;-;Gastronomie
2022;11;Caterer;...;-;-;Gastronomie
2022;12;Caterer;...;-;-;Gastronomie
2022;1;Bar;60,7;-;-;Gastronomie
2022;2;Bar;60,8;-;-;Gastronomie
2022;3;Bar;69,6;-;-;Gastronomie
2022;4;Bar;74,8;-;-;Gastronomie
2022;5;Bar;77,7;-;-;Gastronomie
2022;6;Bar;81,8;-;-;Gastronomie
2022;7;Bar;81,8;-;-;Gastronomie
2022;8;Bar;82,6;-;-;Gastronomie
2022;9;Bar;...;-;-;Gastronomie
2022;10;Bar;...;-;-;Gastronomie
2022;11;Bar;...;-;-;Gastronomie
2022;12;Bar;...;-;-;Gastronomie
